** File generated by WinEP - 5/10/2016 (6:31p) **

Station 	StrAV_SW
293.327911	-0.015340
294.161499	-0.036356
294.995117	-0.075996
295.828705	-0.107081
296.662292	-0.133762
297.495880	-0.151301
298.329498	-0.170908
299.163086	-0.191747
299.996674	-0.217861
300.830322	-0.228740
301.663940	-0.245719
302.497589	-0.262384
303.331207	-0.272834
304.164856	-0.292596
304.998474	-0.293162
305.832123	-0.305383
306.665741	-0.292252
307.499390	-0.323514
308.333008	-0.332902
309.166656	-0.348928
310.000275	-0.358033
310.833893	-0.369168
311.667542	-0.380979
312.501160	-0.393990
313.334808	-0.400102
314.168427	-0.410302
315.002075	-0.423588
315.835693	-0.412844
316.669342	-0.442601
317.502960	-0.449719
318.336609	-0.456020
319.170227	-0.438356
320.003876	-0.471008
320.837555	-0.480313
321.671204	-0.485598
322.504883	-0.465091
323.338562	-0.495737
324.172241	-0.503328
325.005890	-0.506359
325.839569	-0.506898
326.673248	-0.516141
327.506927	-0.526658
328.340576	-0.523845
329.174255	-0.526957
330.007935	-0.539084
330.841614	-0.539946
331.675262	-0.540570
332.508942	-0.546595
333.342621	-0.549420
334.176300	-0.527097
335.009979	-0.555969
335.843628	-0.552969
336.677307	-0.559966
337.510986	-0.540754
338.344666	-0.559735
339.178345	-0.385166
340.012024	-0.730874
340.845734	-0.696249
341.679443	-0.738090
342.513153	-0.951527
343.346893	-0.351314
344.180603	-0.855826
345.014313	-0.819774
345.848022	-0.745422
346.681732	-1.012474
347.515442	-0.096147
348.349182	-0.506145
349.182892	-0.822680
350.016602	-1.599018
350.850311	0.144709
351.684021	-1.216748
352.517761	-0.000270
353.351471	-0.144834
354.185181	-1.127053
355.018951	-1.188533
355.852722	-0.484169
356.686554	-0.823048
357.520386	-1.613521
358.354156	-0.482495
359.187897	-1.447311
360.021606	-1.434188
360.855347	-1.103306
361.689087	-0.761030
362.522858	-1.077107
363.356598	-0.926465
364.190369	-0.549413
365.024139	-0.253076
365.857880	-0.071314
366.691650	0.001821
367.525391	-0.095624
368.359161	-0.366979
369.192932	-0.362059
370.026672	-0.298941
370.860443	-0.255632
371.694214	-0.238291
372.527985	-0.230908
373.361755	-0.260330
374.195526	-0.309091
375.029266	-0.244209
375.863037	-0.191630
376.696808	-0.157543
377.530579	-0.135840
378.364349	-0.089202
379.198151	-0.087327
380.031921	-0.061890
380.865723	-0.005883
381.699554	0.035434
382.533356	0.058514
383.367188	0.078307
384.200989	0.113630
385.034821	0.106574
385.868622	0.128654
386.702454	0.161818
387.536255	0.174417
388.370087	0.173640
389.203888	0.205810
390.037720	0.211701
390.871521	0.218791
391.705353	0.255404
392.539154	0.259971
393.372986	0.279284
394.206818	0.274636
395.040619	0.315642
395.874451	0.325283
396.708282	0.340627
397.542114	0.353804
398.375916	0.379274
399.209747	0.377953
400.043579	0.403631
400.877472	0.414191
401.711334	0.420191
402.545197	0.437877
403.379059	0.461982
404.212952	0.472859
405.046814	0.475684
405.880676	0.491959
406.714539	0.511393
407.548401	0.506650
408.382263	0.519255
409.216125	0.537096
410.050018	0.518913
410.883881	0.557857
411.717743	0.561516
412.551605	0.574329
413.385468	0.581516
414.219330	0.590011
415.053223	0.600216
415.887085	0.610766
416.720947	0.620303
417.554840	0.629411
418.388702	0.637087
419.222565	0.643307
420.056458	0.649903
420.890381	0.649669
421.724304	0.652615
422.558197	0.663409
423.392120	0.666030
424.226044	0.663441
425.059937	0.673359
425.893860	0.683839
426.727753	0.684943
427.561676	0.680969
428.395569	0.689029
429.229492	0.701020
430.063385	0.698565
430.897308	0.702216
431.731201	0.759820
432.565125	1.073612
433.399017	-0.461002
434.232941	-0.088906
435.066833	0.680934
435.900757	0.189696
436.734650	1.013613
437.568573	-0.176398
438.402466	-0.126568
439.236389	0.421578
440.070313	0.045466
440.904266	0.603341
441.738220	0.853353
442.572174	0.156103
443.406128	0.598230
444.240082	0.290651
445.074005	1.005079
445.907959	0.331569
446.741913	0.885394
447.575836	0.886053
448.409790	1.011720
449.243744	0.911273
450.077667	0.944623
450.911621	0.940069
451.745544	0.929081
452.579498	0.961788
453.413422	1.015459
454.247375	1.050931
455.081299	1.018590
455.915253	0.981772
456.749176	1.040009
457.583130	1.045678
458.417084	1.028394
459.251007	1.069233
460.084961	1.066903
460.918945	1.025685
461.752930	1.064637
462.586914	1.056211
463.420898	1.050305
464.254852	1.056447
465.088837	1.044669
465.922791	1.039167
466.756775	1.032223
467.590729	1.025642
468.424713	1.015371
469.258667	1.012515
470.092621	0.999976
470.926605	0.993133
471.760559	0.962148
472.594513	0.975436
473.428497	0.967621
474.262451	0.935502
475.096405	0.947031
475.930389	0.939938
476.764343	0.907043
477.598297	0.917470
478.432281	0.909550
479.266235	0.879133
480.100220	0.886894
480.934204	0.878544
481.768219	0.847332
482.602203	0.856274
483.436218	0.845970
484.270203	0.815559
485.104187	0.823291
485.938202	0.814370
486.772186	0.784027
487.606171	0.789744
488.440155	0.780821
489.274139	0.751409
490.108124	0.756208
490.942108	0.745352
491.776093	0.738800
492.610077	0.716683
493.444061	0.685579
494.278046	0.701220
495.112030	0.684172
495.946014	0.677909
496.779999	0.643798
497.613983	0.649458
498.447968	0.636581
499.281952	0.629371
500.115936	0.595937
500.949982	0.607047
501.783997	0.568153
502.618011	0.580545
503.452026	0.570052
504.286041	0.558340
505.120056	0.522497
505.954071	0.534699
506.788086	0.523536
507.622101	0.491931
508.456116	0.485442
509.290100	0.471281
510.124115	0.460672
510.958130	0.454742
511.792114	0.446596
512.626160	0.437510
513.460144	0.453359
514.294128	0.442831
515.128174	0.433485
515.962158	0.424327
516.796143	0.414826
517.630188	0.404517
518.464172	0.396822
519.298218	0.389943
520.132202	0.356961
520.966248	0.369701
521.800293	0.359046
522.634338	0.356193
523.468384	0.352940
524.302429	0.347603
525.136475	0.340222
525.970520	0.321153
526.804565	0.311632
527.638550	0.307532
528.472595	0.290755
529.306641	0.301139
530.140686	0.272579
530.974670	0.290249
531.808716	0.273237
532.642761	0.279557
533.476746	0.265655
534.310791	0.258261
535.144836	0.256630
535.978882	0.254383
536.812927	0.251189
537.646912	0.247662
538.480957	0.242687
539.315002	0.232843
540.149048	0.235143
540.983154	0.228876
541.817200	0.227314
542.651306	0.218853
543.485352	0.214504
544.319397	0.214640
545.153503	0.207887
545.987549	0.207263
546.821594	0.201451
547.655640	0.209326
548.489746	0.194476
549.323792	0.192910
550.157837	0.197414
550.991882	0.200772
551.825928	0.190531
552.659973	0.190882
553.494080	0.182935
554.328125	0.180247
555.162170	0.180126
555.996216	0.179377
556.830322	0.182051
557.664368	0.189124
558.498413	0.188789
559.332520	0.187222
560.166565	0.185102
561.000671	0.182641
561.834778	0.179595
562.668884	0.176623
563.502991	0.172328
564.337097	0.151870
565.171204	0.182188
566.005310	0.188528
566.839355	0.185436
567.673462	0.181090
568.507568	0.192594
569.341614	0.189081
570.175720	0.185951
571.009827	0.182706
571.843872	0.183171
572.677979	0.189440
573.512085	0.169488
574.346191	0.195003
575.180237	0.191410
576.014343	0.173096
576.848450	0.201583
577.682556	0.199641
578.516663	0.198028
579.350769	0.193679
580.184875	0.197050
581.018982	0.206350
581.853149	0.207713
582.687256	0.212858
583.521423	0.194517
584.355530	0.224030
585.189636	0.224107
586.023804	0.225198
586.857910	0.220674
587.692017	0.221608
588.526184	0.227357
589.360291	0.233610
590.194397	0.207530
591.028503	0.232508
591.862610	0.233074
592.696777	0.238243
593.530884	0.244065
594.364990	0.240482
595.199097	0.251041
596.033264	0.260972
596.867371	0.247354
597.701538	0.256066
598.535645	0.267037
599.369812	0.265944
600.203918	0.260877
601.038086	0.274376
601.872314	0.264448
602.706482	0.278225
603.540588	0.269747
604.374756	0.285456
605.208923	0.277613
606.043091	0.294264
606.877258	0.285230
607.711426	0.301096
608.545532	0.298285
609.379700	0.293554
610.213867	0.293458
611.048035	0.305343
611.882141	0.312294
612.716309	0.310531
613.550476	0.308303
614.384644	0.286264
615.218811	0.300397
616.052979	0.326927
616.887085	0.322759
617.721252	0.325474
618.555420	0.338615
619.389648	0.341965
620.223816	0.335582
621.058044	0.328495
621.892212	0.331358
622.726440	0.339751
623.560608	0.347461
624.394836	0.355059
625.229004	0.361697
626.063171	0.333873
626.897400	0.332970
627.731567	0.353054
628.565735	0.360031
629.399963	0.361506
630.234131	0.370498
631.068298	0.368795
631.902466	0.370657
632.736694	0.375335
633.570862	0.378793
634.405029	0.373287
635.239258	0.378351
636.073425	0.377264
636.907593	0.384537
637.741821	0.387672
638.576050	0.358487
639.410217	0.367020
640.244446	0.392513
641.078674	0.397652
641.912903	0.395980
642.747131	0.401819
643.581360	0.404908
644.415588	0.372186
645.249817	0.379704
646.084045	0.406060
646.918274	0.410524
647.752502	0.407897
648.586670	0.420377
649.420898	0.415302
650.255127	0.379209
651.089355	0.410202
651.923523	0.416162
652.757751	0.422241
653.591980	0.415826
654.426208	0.416947
655.260437	0.414012
656.094604	0.417854
656.928833	0.422885
657.763062	0.428938
658.597290	0.422957
659.431519	0.423968
660.265808	0.419413
661.100098	0.422195
661.934326	0.429731
662.768616	0.434732
663.602844	0.427506
664.437134	0.428141
665.271362	0.424365
666.105591	0.429792
666.939819	0.436325
667.774109	0.402920
668.608337	0.435687
669.442566	0.403467
670.276794	0.431564
671.111023	0.432153
671.945313	0.439251
672.779541	0.444265
673.613770	0.435959
674.447998	0.403149
675.282227	0.431936
676.116516	0.433302
676.950745	0.439276
677.785034	0.406320
678.619263	0.439938
679.453552	0.404248
680.287842	0.433640
681.122131	0.436278
681.956421	0.441352
682.790710	0.404466
683.625000	0.438270
684.459229	0.403468
685.293518	0.431772
686.127808	0.434622
686.962097	0.441017
687.796326	0.402180
688.630615	0.436238
689.464844	0.401068
690.299133	0.429297
691.133423	0.430579
691.967651	0.436740
692.801941	0.397705
693.636169	0.431918
694.470459	0.397644
695.304749	0.425538
696.138977	0.426775
696.973267	0.432998
697.807556	0.393859
698.641846	0.427940
699.476135	0.392316
700.310425	0.422367
701.144775	0.422212
701.979065	0.428512
702.813416	0.389495
703.647705	0.423945
704.481995	0.387075
705.316345	0.417106
706.150635	0.418555
706.984924	0.424452
707.819214	0.384274
708.653503	0.418736
709.487793	0.381774
710.322083	0.410646
711.156372	0.410875
711.990662	0.416818
712.824951	0.376866
713.659241	0.409828
714.493530	0.408576
715.327820	0.402994
716.162109	0.403939
716.996399	0.407012
717.830688	0.366327
718.665039	0.403104
719.499329	0.365903
720.333679	0.394804
721.168030	0.398637
722.002380	0.402189
722.836731	0.406466
723.671021	0.394411
724.505371	0.393235
725.339661	0.386668
726.174011	0.389402
727.008301	0.394934
727.842651	0.352324
728.676941	0.388898
729.511230	0.388262
730.345581	0.378017
731.179871	0.378389
732.014221	0.385194
732.848511	0.390096
733.682800	0.378430
734.517151	0.377739
735.351440	0.372627
736.185791	0.373289
737.020081	0.378459
737.854431	0.383906
738.688782	0.372753
739.523132	0.371339
740.357483	0.366031
741.191833	0.367411
742.026245	0.372848
742.860596	0.377905
743.694946	0.368438
744.529297	0.365538
745.363647	0.360485
746.197998	0.363054
747.032349	0.368968
747.866638	0.372385
748.700989	0.362820
749.535339	0.361974
750.369690	0.326203
751.203979	0.362726
752.038330	0.362888
752.872681	0.370486
753.707031	0.348441
754.541321	0.357623
755.375671	0.353413
756.210022	0.326123
757.044373	0.361574
757.878723	0.360586
758.713074	0.364566
759.547485	0.343828
760.381836	0.369627
761.216248	0.350859
762.050659	0.282485
762.885071	0.355480
763.719421	0.346475
764.553833	0.360872
765.388184	0.340166
766.222534	0.366861
767.056885	0.347084
767.891296	0.278822
768.725647	0.353107
769.559998	0.343059
770.394348	0.357142
771.228699	0.334838
772.063049	0.360819
772.897400	0.341851
773.731750	0.276003
774.566162	0.348039
775.400513	0.339162
776.234863	0.353398
777.069275	0.332656
777.903625	0.358477
778.738037	0.339579
779.572449	0.274765
780.406860	0.346240
781.241272	0.336933
782.075684	0.351696
782.910095	0.330527
783.744507	0.355267
784.578918	0.336974
785.413330	0.271433
786.247681	0.344595
787.082092	0.335029
787.916443	0.349827
788.750854	0.330085
789.585205	0.354740
790.419617	0.334582
791.253967	0.306655
792.088379	0.341973
792.922729	0.331851
793.757141	0.347411
794.591553	0.327211
795.425903	0.353077
796.260315	0.334210
797.094727	0.267965
797.929138	0.341196
798.763550	0.331913
799.597961	0.347447
800.432434	0.327281
801.266846	0.353828
802.101318	0.334080
802.935730	0.306976
803.770203	0.342208
804.604614	0.332969
805.439026	0.346279
806.273438	0.328776
807.107849	0.355248
807.942261	0.335752
808.776672	0.268095
809.611084	0.342632
810.445496	0.333341
811.279907	0.345803
812.114319	0.325332
812.948669	0.351902
813.783081	0.333435
814.617493	0.305911
815.451965	0.340632
816.286377	0.331787
817.120789	0.347086
817.955200	0.326203
818.789673	0.353405
819.624146	0.335997
820.458618	0.306641
821.293091	0.341772
822.127563	0.333112
822.962036	0.348884
823.796448	0.328180
824.630920	0.354884
825.465332	0.336258
826.299805	0.308796
827.134216	0.345786
827.968689	0.336935
828.803101	0.353062
829.637512	0.332341
830.471985	0.357648
831.306396	0.336865
832.140808	0.270031
832.975281	0.344171
833.809692	0.336159
834.644104	0.351865
835.478577	0.333165
836.312988	0.357873
837.147461	0.338758
837.981934	0.311768
838.816406	0.345977
839.650879	0.338623
840.485352	0.353556
841.319885	0.332835
842.154358	0.359716
842.988892	0.340852
843.823364	0.273469
844.657837	0.348049
845.492310	0.340119
846.326782	0.357639
847.161194	0.335855
847.995667	0.362526
848.830139	0.345208
849.664612	0.275206
850.499023	0.349677
851.333496	0.340439
852.167969	0.355574
853.002380	0.334875
853.836853	0.361709
854.671326	0.343482
855.505798	0.274269
856.340271	0.350012
857.174744	0.341627
858.009216	0.357443
858.843689	0.336998
859.678223	0.363863
860.512756	0.344725
861.347290	0.316421
862.181824	0.351808
863.016296	0.344261
863.850830	0.359245
864.685303	0.338718
865.519836	0.365755
866.354309	0.354572
867.188782	0.327222
868.023254	0.347285
868.857727	0.341706
869.692200	0.352380
870.526672	0.346178
871.361145	0.360552
872.195679	0.355788
873.030151	0.312431
873.864624	0.344029
874.699097	0.346066
875.533569	0.355854
876.368103	0.350824
877.202576	0.364762
878.037109	0.344008
878.871643	0.311495
879.706177	0.349267
880.540710	0.350119
881.375244	0.360508
882.209839	0.354750
883.044373	0.353476
883.878906	0.342827
884.713440	0.316551
885.547913	0.348097
886.382446	0.345282
887.216919	0.354552
888.051453	0.349526
888.885925	0.365592
889.720459	0.358877
890.554932	0.314069
891.389465	0.344143
892.223938	0.346015
893.058472	0.356065
893.892944	0.351406
894.727478	0.366287
895.561951	0.344790
896.396484	0.311385
897.231018	0.349313
898.065552	0.350831
898.900085	0.360328
899.734680	0.354141
900.569275	0.353478
901.403809	0.342334
902.238403	0.315946
903.072998	0.353203
903.907532	0.353778
904.742065	0.363806
905.576599	0.352397
906.411133	0.365400
907.245667	0.357676
908.080200	0.311775
908.914734	0.344358
909.749268	0.344546
910.583740	0.352538
911.418274	0.345658
912.252808	0.360811
913.087341	0.338412
913.921875	0.305066
914.756409	0.342954
915.590942	0.342537
916.425476	0.351744
917.260010	0.344102
918.094604	0.343342
918.929138	0.331842
919.763733	0.303271
920.598328	0.340360
921.432922	0.340290
922.267517	0.345075
923.102112	0.324309
923.936707	0.350106
924.771301	0.329941
925.605835	0.299768
926.440369	0.333686
927.274963	0.325187
928.109497	0.332873
928.944031	0.312203
929.778564	0.336913
930.613098	0.313474
931.447632	0.282353
932.282227	0.313916
933.116760	0.302869
933.951294	0.315408
934.785828	0.293047
935.620422	0.316510
936.454956	0.293233
937.289551	0.312339
938.124146	0.294492
938.958740	0.282695
939.793335	0.290546
940.627991	0.279837
941.462585	0.293536
942.297241	0.282838
943.131836	0.250026
943.966431	0.269035
944.800964	0.257997
945.635559	0.257499
946.470154	0.263939
947.304688	0.264665
948.139282	0.265790
948.973816	0.266837
949.808411	0.216489
950.642944	0.199325
951.477478	0.232811
952.312073	0.227807
953.146606	0.220474
953.981201	0.212304
954.815735	0.188712
955.650330	0.224092
956.484924	0.208843
957.319519	0.166322
958.154114	0.196621
958.988708	0.170683
959.823364	0.192327
960.657959	0.158384
961.492615	0.183352
962.327209	0.195182
963.161804	0.170526
963.996399	0.175557
964.830994	0.160126
965.665588	0.162301
966.500183	0.171406
967.334717	0.156218
968.169312	0.111421
969.003845	0.141583
969.838379	0.132397
970.672974	0.099365
971.507507	0.132730
972.342041	0.121239
973.176636	0.105490
974.011169	0.114570
974.845764	0.117897
975.680359	0.100857
976.514893	0.095968
977.349487	0.090788
978.184143	0.083359
979.018738	0.097072
979.853333	0.073859
980.687988	0.083806
981.522583	0.089830
982.357178	0.022924
983.191772	0.054644
984.026367	0.059287
984.860962	0.060497
985.695557	0.055021
986.530090	0.056226
987.364624	0.054484
988.199219	0.048405
989.033752	0.043705
989.868286	0.033943
990.702820	-0.007535
991.537415	-0.009685
992.371948	0.023297
993.206482	0.025298
994.041077	0.022541
994.875610	0.022238
995.710205	0.017426
996.544739	0.013703
997.379333	0.010628
998.213928	0.000525
999.048523	-0.006228
999.883179	0.004105
1000.717773	-0.013669
1001.552429	-0.003885
1002.387024	-0.011093
1003.221558	-0.007016
1004.056152	-0.013745
1004.890747	-0.017799
1005.725281	-0.017709
1006.559875	-0.020096
1007.394409	-0.024174
1008.228943	-0.025839
1009.063477	-0.024288
1009.898010	-0.032400
1010.732544	-0.039228
1011.567139	-0.039884
1012.401672	-0.041497
1013.236206	-0.032174
1014.070740	-0.041390
1014.905334	-0.048194
1015.739868	-0.039947
1016.574463	-0.041574
1017.409058	-0.037360
1018.243652	-0.055351
1019.078247	-0.045765
1019.912842	-0.056979
1020.747498	-0.048025
1021.582092	-0.055333
1022.416687	-0.002573
1023.251282	-0.060679
1024.085815	-0.038562
1024.920410	-0.058443
1025.755005	-0.022749
1026.589478	-0.061119
1027.424072	-0.061265
1028.258545	-0.063596
1029.093140	-0.064872
1029.927734	-0.043488
1030.762207	-0.073025
1031.596802	-0.065193
1032.431274	-0.043605
1033.265869	-0.073152
1034.100342	-0.066638
1034.934937	-0.047710
1035.769531	-0.072899
1036.604126	-0.065412
1037.438721	-0.068893
1038.273315	-0.057373
1039.107910	-0.064875
1039.942505	-0.073043
1040.777100	-0.064723
1041.611694	-0.049488
1042.446289	-0.075053
1043.280884	-0.068406
1044.115479	-0.057040
1044.950073	-0.045179
1045.784546	-0.050458
1046.619141	-0.060279
1047.453735	-0.048778
1048.288208	-0.069232
1049.122803	-0.054297
1049.957275	-0.062879
1050.791870	-0.044930
1051.626343	-0.056252
1052.460938	-0.067478
1053.295532	-0.058771
1054.130005	-0.044414
1054.964600	-0.063866
1055.799194	-0.061121
1056.633789	-0.046230
1057.468262	-0.065255
1058.302856	-0.059139
1059.137573	-0.045008
1059.972168	-0.047876
1060.806763	-0.055925
1061.641357	-0.042718
1062.475952	-0.047193
1063.310547	-0.053506
1064.145142	-0.036654
1064.979736	-0.043643
1065.814209	-0.045878
1066.648804	-0.047140
1067.483398	-0.043160
1068.317871	-0.044952
1069.152466	-0.036131
1069.986938	-0.044187
1070.821533	-0.015520
1071.656128	-0.044334
1072.490601	-0.016044
1073.325195	-0.043468
1074.159668	-0.017699
1074.994263	-0.038766
1075.828857	-0.030973
1076.663452	-0.035650
1077.498047	-0.028974
1078.332642	-0.027689
1079.167236	-0.020493
1080.001831	-0.014530
1080.836426	-0.036560
1081.671021	-0.028497
1082.505615	-0.028973
1083.340210	-0.026457
1084.174805	-0.019806
1085.009399	-0.020856
1085.843994	0.015955
1086.678467	-0.023166
1087.513062	-0.017133
1088.347656	-0.022518
1089.182129	-0.006879
1090.016724	-0.019712
1090.851196	-0.018775
1091.685791	-0.022243
1092.520386	-0.006016
1093.354858	-0.018537
1094.189453	-0.014983
1095.024048	-0.012757
1095.858643	0.004736
1096.693115	-0.013404
1097.527710	-0.008519
1098.362305	-0.009219
1099.197021	-0.010704
1100.031616	-0.009243
1100.866211	0.002397
1101.700806	-0.004759
1102.535400	-0.000574
1103.369995	-0.007610
1104.204590	-0.005879
1105.039185	-0.006967
1105.873779	-0.000694
1106.708252	0.008141
1107.542847	0.003331
1108.377441	0.003961
1109.211914	0.000043
1110.046509	0.000424
1110.880981	-0.001534
1111.715576	0.001500
1112.550171	0.019950
1113.384644	0.001396
1114.219238	0.001607
1115.053833	0.002911
1115.888428	0.004001
1116.722900	0.004752
1117.557495	0.007795
1118.392090	0.013063
1119.226807	0.004923
