** File generated by WinEP - 5/10/2016 (6:26p) **

Station 	Fz_L1   
156.638809	4074.995850
157.472153	4074.717529
158.305481	4074.438477
159.138824	4074.154785
159.972153	4073.870117
160.805527	4073.588135
161.638885	4073.308350
162.472244	4073.028809
163.305603	4072.748047
164.138977	4072.471436
164.972336	4072.196289
165.805695	4071.919678
166.639053	4071.639160
167.472427	4071.358398
168.305786	4071.079346
169.139145	4070.797607
169.972519	4070.514160
170.805878	4070.229004
171.639236	4069.946045
172.472610	4069.661377
173.305969	4069.375000
174.139328	4069.088867
174.972702	4068.801758
175.806061	4068.515625
176.639420	4068.226807
177.472794	4067.938721
178.306152	4067.648682
179.139511	4067.358398
179.972885	4067.068115
180.806290	4066.776123
181.639694	4066.484131
182.473099	4066.191162
183.306503	4065.898682
184.139893	4065.604980
184.973297	4065.309570
185.806702	4065.014404
186.640106	4064.718262
187.473511	4064.423584
188.306915	4064.125977
189.140320	4063.828125
189.973724	4063.530029
190.807129	4063.232178
191.640533	4062.933594
192.473938	4062.632813
193.307343	4062.333984
194.140747	4062.034668
194.974152	4061.734375
195.807556	4061.431641
196.640961	4061.129883
197.474365	4060.829834
198.307770	4060.526855
199.141174	4060.223145
199.974579	4059.920410
200.808014	4059.618652
201.641464	4059.313232
202.474915	4059.006348
203.308350	4058.702393
204.141800	4058.397949
204.975235	4058.091553
205.808685	4057.783203
206.642120	4057.478271
207.475571	4057.172363
208.309021	4056.863281
209.142456	4056.554443
209.975906	4056.247314
210.809341	4055.941162
211.642792	4055.630615
212.476227	4055.321289
213.309677	4055.013428
214.143112	4054.704834
214.976563	4054.394043
215.810013	4054.082764
216.643448	4053.775146
217.476898	4053.465332
218.310333	4053.152832
219.143784	4052.840820
219.977234	4052.531250
220.810715	4052.219482
221.644196	4051.904785
222.477676	4051.593994
223.311157	4051.284180
224.144638	4050.973145
224.978119	4050.658936
225.811600	4050.347412
226.645081	4050.037109
227.478561	4049.722900
228.312042	4049.408447
229.145523	4049.095459
229.979004	4048.783447
230.812485	4048.467773
231.645981	4048.152100
232.479462	4047.839111
233.312943	4047.524414
234.146423	4047.208740
234.979904	4046.892090
235.813385	4046.577637
236.646866	4046.260742
237.480347	4045.943115
238.313828	4045.626221
239.147308	4045.308350
239.980789	4044.991211
240.814316	4044.670898
241.647827	4044.351563
242.481354	4044.031494
243.314880	4043.712891
244.148392	4043.394775
244.981918	4043.099609
245.815430	4042.873535
246.648956	4042.700928
247.482468	4042.563965
248.315994	4042.464111
249.149506	4042.390137
249.983032	4042.331787
250.816544	4042.278076
251.650070	4042.230957
252.483582	4042.200684
253.317108	4042.197021
254.150620	4042.217529
254.984131	4042.253906
255.817657	4042.301270
256.651184	4042.360840
257.484680	4042.422119
258.318207	4042.483887
259.151733	4042.538086
259.985260	4042.580322
260.818817	4042.613525
261.652374	4042.638428
262.485931	4042.656982
263.319458	4042.667969
264.153015	4042.676514
264.986572	4042.682861
265.820129	4042.679932
266.653687	4042.678467
267.487244	4042.672607
268.320801	4042.663574
269.154358	4042.643311
269.987915	4042.621338
270.821472	4042.579102
271.655029	4042.564941
272.488586	4042.577637
273.322144	4042.527100
274.155701	4042.385498
274.989227	4042.162598
275.822784	4041.881104
276.656342	4041.564697
277.489899	4041.231689
278.323456	4040.871338
279.157013	4040.458496
279.990570	4039.989258
280.824158	4039.468262
281.657745	4038.913330
282.491333	4038.340088
283.324951	4037.755127
284.158539	4037.152344
284.992126	4036.528809
285.825714	4035.886475
286.659302	4035.234863
287.492889	4034.576660
288.326477	4033.915527
289.160065	4033.254883
289.993652	4032.592285
290.827240	4031.927979
291.660828	4031.266357
292.494415	4030.609619
293.328003	4029.956543
294.161591	4029.310059
294.995178	4028.667725
295.828766	4028.028320
296.662354	4027.392822
297.495941	4026.761719
298.329529	4026.134766
299.163116	4025.513672
299.996704	4024.898193
300.830322	4024.282471
301.663940	4023.676514
302.497559	4023.079834
303.331207	4022.489258
304.164825	4021.906738
304.998444	4021.330078
305.832062	4020.759766
306.665680	4020.194092
307.499298	4019.636475
308.332916	4019.084473
309.166534	4018.539307
310.000153	4017.998779
310.833771	4017.464844
311.667389	4016.937012
312.501007	4016.414063
313.334625	4015.895752
314.168243	4015.383057
315.001862	4014.874512
315.835480	4014.371094
316.669098	4013.871338
317.502716	4013.377197
318.336334	4012.889160
319.169952	4012.405029
320.003571	4011.924805
320.837219	4011.444580
321.670898	4010.973389
322.504547	4010.510742
323.338196	4010.056885
324.171844	4009.608154
325.005493	4009.165039
325.839142	4008.727295
326.672791	4008.294434
327.506439	4007.866455
328.340088	4007.445068
329.173737	4007.030518
330.007385	4006.621094
330.841034	4006.219727
331.674683	4005.824463
332.508331	4005.435059
333.341980	4005.053711
334.175629	4004.679199
335.009277	4004.310791
335.842926	4003.949219
336.676575	4003.593262
337.510223	4003.245117
338.343872	4002.902100
339.177521	4002.564453
340.011169	4002.234131
340.844879	4001.900879
341.678558	4001.574951
342.512238	4001.260986
343.345917	4000.955566
344.179596	4000.653320
345.013275	4000.354248
345.846954	4000.061279
346.680634	3999.772217
347.514313	3999.485352
348.347992	3999.200195
349.181671	3998.922852
350.015350	3998.649170
350.849030	3998.377686
351.682709	3998.108398
352.516388	3997.844971
353.350067	3997.587646
354.183746	3997.331055
355.017426	3997.076416
355.851105	3996.825684
356.684784	3996.578613
357.518463	3996.334717
358.352142	3996.091309
359.185822	3995.850342
360.019531	3995.611816
360.853241	3995.367676
361.686951	3995.131348
362.520660	3994.900879
363.354370	3994.674805
364.188080	3994.451660
365.021790	3994.231689
365.855499	3994.010498
366.689209	3993.789307
367.522919	3993.569092
368.356628	3993.349121
369.190338	3993.131836
370.024048	3992.915039
370.857758	3992.699707
371.691467	3992.486084
372.525177	3992.273193
373.358887	3992.059082
374.192596	3991.846680
375.026306	3991.635742
375.860016	3991.426758
376.693726	3991.218506
377.527435	3991.007324
378.361176	3990.796143
379.194885	3990.587402
380.028595	3990.381592
380.862335	3990.164307
381.696075	3989.952148
382.529816	3989.742920
383.363586	3989.537598
384.197327	3989.336670
385.031067	3989.136230
385.864807	3988.932861
386.698547	3988.724609
387.532288	3988.514160
388.366028	3988.304199
389.199768	3988.098145
390.033508	3987.893066
390.867249	3987.684814
391.700989	3987.473633
392.534729	3987.259766
393.368469	3987.049805
394.202209	3986.843018
395.035950	3986.635986
395.869690	3986.423584
396.703430	3986.207031
397.537170	3985.990479
398.370911	3985.778809
399.204651	3985.569336
400.038422	3985.354980
400.872192	3985.123291
401.705963	3984.896729
402.539734	3984.680664
403.373535	3984.470947
404.207306	3984.260498
405.041077	3984.044434
405.874847	3983.821777
406.708618	3983.598145
407.542389	3983.376709
408.376160	3983.155273
409.209930	3982.929932
410.043701	3982.700684
410.877472	3982.468262
411.711243	3982.238770
412.545013	3982.011475
413.378784	3981.781250
414.212555	3981.546143
415.046326	3981.308350
415.880096	3981.070801
416.713867	3980.836182
417.547668	3980.599854
418.381439	3980.358887
419.215210	3980.115479
420.048981	3979.871094
420.882813	3979.613281
421.716614	3979.364258
422.550415	3979.118164
423.384216	3978.875000
424.218048	3978.631592
425.051849	3978.387207
425.885651	3978.139404
426.719452	3977.886963
427.553253	3977.632324
428.387054	3977.375244
429.220856	3977.115967
430.054657	3976.856445
430.888458	3976.595947
431.722260	3976.334229
432.556061	3976.070068
433.389862	3975.805176
434.223663	3975.538574
435.057465	3975.272217
435.891266	3975.002197
436.725067	3974.730469
437.558868	3974.457520
438.392700	3974.185303
439.226501	3973.912109
440.060303	3973.632324
440.894165	3973.335938
441.727997	3973.052002
442.561829	3972.777100
443.395660	3972.501953
444.229523	3972.224609
445.063354	3971.948730
445.897186	3971.670410
446.731018	3971.388184
447.564850	3971.098877
448.398682	3970.810791
449.232513	3970.522949
450.066345	3970.233154
450.900177	3969.939941
451.734009	3969.645996
452.567841	3969.355225
453.401672	3969.061768
454.235504	3968.765137
455.069336	3968.466309
455.903168	3968.169434
456.737000	3967.872314
457.570831	3967.570313
458.404694	3967.268066
459.238525	3966.965820
460.072357	3966.661377
460.906250	3966.335449
461.740112	3966.021240
462.573975	3965.717529
463.407837	3965.416260
464.241699	3965.114990
465.075592	3964.810059
465.909454	3964.502930
466.743317	3964.191895
467.577179	3963.879395
468.411041	3963.564453
469.244904	3963.246826
470.078735	3962.930176
470.912598	3962.614258
471.746460	3962.297119
472.580322	3961.978027
473.414185	3961.659912
474.248047	3961.341797
475.081909	3961.022217
475.915771	3960.699951
476.749634	3960.380127
477.583496	3960.060791
478.417389	3959.738037
479.251251	3959.413086
480.085114	3959.088623
480.919037	3958.744385
481.752930	3958.412109
482.586823	3958.090820
483.420715	3957.777100
484.254608	3957.462158
485.088501	3957.144287
485.922394	3956.823975
486.756287	3956.502197
487.590179	3956.176758
488.424072	3955.849365
489.257965	3955.521240
490.091858	3955.194580
490.925720	3954.867676
491.759613	3954.540771
492.593506	3954.213379
493.427399	3953.886230
494.261292	3953.559082
495.095184	3953.231934
495.929077	3952.903564
496.762970	3952.576416
497.596863	3952.250244
498.430756	3951.922119
499.264648	3951.591797
500.098541	3951.261475
500.932495	3950.909912
501.766418	3950.572021
502.600342	3950.246338
503.434265	3949.928711
504.268188	3949.610107
505.102112	3949.288086
505.936035	3948.964355
506.769958	3948.639648
507.603851	3948.311035
508.437775	3947.980469
509.271698	3947.650635
510.105621	3947.322510
510.939514	3946.993896
511.773438	3946.665771
512.607361	3946.338379
513.441284	3946.011719
514.275208	3945.684814
515.109131	3945.358398
515.942993	3945.031738
516.776917	3944.706299
517.610840	3944.381592
518.444763	3944.055420
519.278687	3943.728027
520.112671	3943.399414
520.946594	3943.048584
521.780579	3942.713867
522.614502	3942.393555
523.448486	3942.082764
524.282410	3941.771484
525.116333	3941.456543
525.950317	3941.140381
526.784241	3940.822998
527.618164	3940.501465
528.452148	3940.177979
529.286072	3939.855469
530.119995	3939.535156
530.953979	3939.214355
531.787903	3938.894531
532.621826	3938.575684
533.455750	3938.257568
534.289734	3937.939453
535.123657	3937.622070
535.957581	3937.303955
536.791565	3936.987305
537.625488	3936.672119
538.459473	3936.356201
539.293396	3936.038086
540.127380	3935.717285
540.961365	3935.374512
541.795349	3935.050293
542.629333	3934.738770
543.463318	3934.437500
544.297302	3934.137451
545.131226	3933.833496
545.965210	3933.525391
546.799194	3933.216797
547.633179	3932.906494
548.467102	3932.593018
549.301086	3932.279053
550.135071	3931.967773
550.968994	3931.657471
551.802979	3931.347900
552.636963	3931.038818
553.470947	3930.729736
554.304871	3930.420898
555.138855	3930.114502
555.972839	3929.807617
556.806824	3929.499268
557.640808	3929.192871
558.474731	3928.888672
559.308716	3928.582031
560.142700	3928.266357
560.976746	3927.929199
561.810730	3927.616699
562.644775	3927.318115
563.478760	3927.024902
564.312744	3926.734619
565.146790	3926.444580
565.980774	3926.148438
566.814758	3925.847656
567.648743	3925.545166
568.482727	3925.242920
569.316711	3924.939209
570.150696	3924.637207
570.984741	3924.334961
571.818726	3924.033691
572.652710	3923.734375
573.486694	3923.436768
574.320679	3923.136475
575.154663	3922.835938
575.988647	3922.538330
576.822693	3922.242188
577.656677	3921.943848
578.490662	3921.643555
579.324707	3921.345703
580.158691	3921.041260
580.992737	3920.708984
581.826782	3920.399658
582.660828	3920.109131
583.494873	3919.828125
584.328857	3919.546143
585.162903	3919.261230
585.996948	3918.971680
586.830933	3918.678711
587.664978	3918.383057
588.498962	3918.086182
589.333008	3917.788086
590.166992	3917.490723
591.001038	3917.194824
591.835022	3916.902100
592.669067	3916.607178
593.503113	3916.311035
594.337097	3916.016602
595.171143	3915.724609
596.005127	3915.431885
596.839172	3915.135254
597.673218	3914.841064
598.507202	3914.548340
599.341248	3914.255859
600.175293	3913.949219
601.009399	3913.616699
601.843445	3913.312500
602.677490	3913.025879
603.511536	3912.748535
604.345581	3912.470947
605.179688	3912.189697
606.013733	3911.902832
606.847778	3911.613281
607.681824	3911.321045
608.515869	3911.023193
609.349854	3910.726807
610.183899	3910.433105
611.017944	3910.140869
611.851990	3909.845215
612.686035	3909.549561
613.520081	3909.258789
614.354126	3908.967041
615.188171	3908.674316
616.022217	3908.379883
616.856262	3908.087402
617.690369	3907.794434
618.524414	3907.500977
619.358459	3907.208496
620.192505	3906.900391
621.026611	3906.566406
621.860718	3906.261963
622.694824	3905.978516
623.528870	3905.700928
624.362976	3905.422607
625.197021	3905.145020
626.031128	3904.861572
626.865173	3904.571289
627.699280	3904.274170
628.533325	3903.978760
629.367371	3903.684082
630.201477	3903.388184
631.035522	3903.092773
631.869568	3902.797363
632.703674	3902.504639
633.537720	3902.210693
634.371765	3901.918213
635.205872	3901.623535
636.039917	3901.327881
636.874023	3901.034180
637.708130	3900.741211
638.542175	3900.447754
639.376282	3900.150391
640.210388	3899.839844
641.044495	3899.503906
641.878601	3899.196777
642.712708	3898.908203
643.546814	3898.628418
644.380920	3898.353516
645.215027	3898.072266
646.049133	3897.784180
646.883240	3897.489258
647.717346	3897.191162
648.551392	3896.892578
649.385498	3896.593262
650.219604	3896.294922
651.053711	3895.994385
651.887756	3895.696289
652.721863	3895.400635
653.555969	3895.104492
654.390076	3894.806152
655.224182	3894.507080
656.058228	3894.211914
656.892334	3893.915039
657.726440	3893.616699
658.560547	3893.316650
659.394714	3893.018066
660.228821	3892.702393
661.062988	3892.358154
661.897095	3892.047852
662.731262	3891.757813
663.565369	3891.479492
664.399475	3891.203369
665.233643	3890.922363
666.067749	3890.632813
666.901855	3890.335205
667.735962	3890.038086
668.570129	3889.738281
669.404236	3889.436035
670.238342	3889.132568
671.072449	3888.832764
671.906555	3888.535156
672.740662	3888.235352
673.574829	3887.937012
674.408936	3887.636963
675.243042	3887.338623
676.077148	3887.040039
676.911316	3886.741211
677.745422	3886.440918
678.579590	3886.139160
679.413696	3885.841309
680.247864	3885.520752
681.082031	3885.171143
681.916199	3884.855225
682.750366	3884.565918
683.584534	3884.287598
684.418701	3884.007813
685.252808	3883.721191
686.086975	3883.428711
686.921143	3883.130371
687.755249	3882.827881
688.589417	3882.523682
689.423523	3882.217041
690.257690	3881.910400
691.091797	3881.608398
691.925964	3881.307373
692.760071	3881.004150
693.594238	3880.700439
694.428345	3880.400146
695.262512	3880.099365
696.096680	3879.796631
696.930847	3879.493408
697.764954	3879.190918
698.599121	3878.888916
699.433289	3878.586914
700.267517	3878.259033
701.101685	3877.904297
701.935852	3877.587646
702.770081	3877.298584
703.604248	3877.020508
704.438416	3876.740723
705.272583	3876.453613
706.106750	3876.163086
706.940918	3875.865234
707.775085	3875.560547
708.609253	3875.253662
709.443420	3874.947754
710.277588	3874.642090
711.111755	3874.338135
711.945923	3874.034912
712.780090	3873.730713
713.614258	3873.427734
714.448425	3873.127197
715.282593	3872.825195
716.116760	3872.520508
716.950928	3872.215820
717.785095	3871.914307
718.619324	3871.612305
719.453491	3871.308105
720.287720	3870.974365
721.121887	3870.617920
721.956116	3870.302246
722.790344	3870.012695
723.624573	3869.734131
724.458740	3869.454590
725.292969	3869.168945
726.127136	3868.878174
726.961304	3868.579102
727.795532	3868.271973
728.629700	3867.963867
729.463867	3867.658691
730.298096	3867.352539
731.132263	3867.046387
731.966431	3866.741211
732.800659	3866.438477
733.634827	3866.136230
734.468994	3865.834473
735.303223	3865.531006
736.137390	3865.226074
736.971619	3864.922852
737.805786	3864.621826
738.640015	3864.319336
739.474243	3864.013916
740.308472	3863.676758
741.142700	3863.319824
741.976929	3863.003662
742.811218	3862.713623
743.645447	3862.435059
744.479675	3862.157959
745.313843	3861.873779
746.148071	3861.582275
746.982300	3861.281494
747.816528	3860.973877
748.650696	3860.666748
749.484924	3860.361572
750.319153	3860.054199
751.153320	3859.746826
751.987549	3859.442383
752.821716	3859.140869
753.655945	3858.838379
754.490173	3858.535889
755.324402	3858.231445
756.158630	3857.927979
756.992859	3857.625488
757.827087	3857.323975
758.661316	3857.020508
759.495544	3856.714844
760.329773	3856.374756
761.164063	3856.015869
761.998352	3855.699951
762.832581	3855.411133
763.666870	3855.136230
764.501099	3854.863037
765.335327	3854.581299
766.169556	3854.291016
767.003784	3853.990967
767.838013	3853.685303
768.672241	3853.379639
769.506470	3853.074707
770.340698	3852.767578
771.174927	3852.460693
772.009155	3852.158447
772.843384	3851.858398
773.677612	3851.556885
774.511902	3851.254883
775.346130	3850.951904
776.180359	3850.650146
777.014587	3850.349121
777.848877	3850.048096
778.683105	3849.744629
779.517395	3849.440430
780.351685	3849.097168
781.185974	3848.736816
782.020264	3848.420898
782.854553	3848.133789
783.688782	3847.861328
784.523071	3847.589844
785.357361	3847.309082
786.191589	3847.018555
787.025879	3846.718018
787.860107	3846.412354
788.694336	3846.106445
789.528625	3845.801025
790.362854	3845.492920
791.197083	3845.186279
792.031372	3844.884277
792.865601	3844.583984
793.699829	3844.281738
794.534119	3843.979492
795.368347	3843.676270
796.202637	3843.374268
797.036926	3843.072998
797.871155	3842.771484
798.705444	3842.467529
799.539734	3842.163330
800.374084	3841.815674
801.208374	3841.452637
802.042725	3841.136719
802.877014	3840.851563
803.711304	3840.581543
804.545593	3840.312012
805.379883	3840.032715
806.214172	3839.743164
807.048401	3839.442871
807.882690	3839.137451
808.716980	3838.832275
809.551270	3838.526855
810.385498	3838.218506
811.219788	3837.912598
812.054077	3837.611084
812.888306	3837.310791
813.722595	3837.009521
814.556885	3836.708008
815.391174	3836.405029
816.225464	3836.103271
817.059753	3835.803223
817.894043	3835.502197
818.728333	3835.198242
819.562683	3834.894775
820.396973	3834.542969
821.231323	3834.177734
822.065674	3833.862793
822.899963	3833.580322
823.734314	3833.310547
824.568604	3833.041992
825.402954	3832.765381
826.237244	3832.476563
827.071533	3832.175293
827.905823	3831.869385
828.740112	3831.563232
829.574402	3831.256836
830.408691	3830.949463
831.242981	3830.643799
832.077271	3830.341797
832.911560	3830.040771
833.745850	3829.739502
834.580139	3829.438477
835.414429	3829.135498
836.248779	3828.833740
837.083069	3828.534180
837.917419	3828.233398
838.751709	3827.928467
839.586060	3827.625488
840.420410	3827.267334
841.254761	3826.900635
842.089172	3826.586426
842.923462	3826.305908
843.757813	3826.037842
844.592163	3825.770752
845.426514	3825.496094
846.260803	3825.207764
847.095154	3824.905273
847.929443	3824.598877
848.763733	3824.292725
849.598083	3823.985596
850.432373	3823.678955
851.266663	3823.373535
852.101013	3823.068848
852.935303	3822.767334
853.769592	3822.467773
854.603943	3822.166748
855.438232	3821.862549
856.272583	3821.560059
857.106934	3821.259033
857.941284	3820.957275
858.775635	3820.653809
859.609985	3820.350342
860.444336	3819.983643
861.278748	3819.613770
862.113098	3819.302246
862.947510	3819.023926
863.781860	3818.756348
864.616211	3818.489502
865.450562	3818.215576
866.284912	3817.927002
867.119202	3817.626221
867.953552	3793.907959
868.787903	3692.307617
869.622192	3658.973877
870.456421	3673.245605
871.290710	3710.218750
872.124939	3751.604736
872.959290	3784.902588
873.793579	3804.483643
874.627991	3811.396973
875.462341	3809.706787
876.296692	3803.929443
877.131042	3797.516113
877.965393	3792.332764
878.799805	3789.063232
879.634155	3787.715088
880.468567	3787.811523
881.303040	3788.831543
882.137390	3790.299316
882.971802	3791.767090
883.806213	3792.933105
884.640564	3793.718018
885.474976	3794.201904
886.309326	3794.517090
887.143677	3794.783447
887.978027	3795.116455
888.812439	3795.581055
889.646790	3796.184814
890.481140	3796.918945
891.315491	3797.753662
892.149841	3798.633789
892.984253	3799.511719
893.818604	3800.365967
894.652954	3801.186035
895.487366	3801.979248
896.321777	3802.765869
897.156128	3803.558105
897.990540	3804.365967
898.824951	3805.193604
899.659424	3806.040283
900.493835	3806.777344
901.328308	3807.535889
902.162781	3808.402832
902.997192	3809.337158
903.831604	3810.299805
904.666016	3811.263672
905.500488	3812.214111
906.334900	3813.148926
907.169312	3814.069580
908.003723	3814.985107
908.838074	3815.903076
909.672485	3816.823975
910.506897	3817.750977
911.341309	3818.684570
912.175720	3819.621826
913.010132	3820.562256
913.844604	3821.505615
914.679016	3822.448242
915.513428	3823.389648
916.347900	3824.331299
917.182312	3825.270508
918.016785	3826.208496
918.851257	3827.147217
919.685791	3828.083496
920.520264	3828.847900
921.354797	3829.635010
922.189331	3830.549805
923.023804	3831.541504
923.858276	3832.563721
924.692810	3833.580811
925.527283	3834.572021
926.361755	3835.533203
927.196228	3836.466553
928.030701	3837.381592
928.865173	3838.289307
929.699646	3839.192627
930.534119	3840.096191
931.368591	3841.002197
932.203064	3841.907715
933.037537	3842.813721
933.872009	3843.719238
934.706482	3844.620605
935.541016	3845.517822
936.375549	3846.412109
937.210022	3847.301025
938.044556	3848.186523
938.879150	3849.070557
939.713684	3849.950195
940.548279	3850.601563
941.382874	3851.292969
942.217407	3852.137207
943.052002	3853.070313
943.886536	3854.034668
944.721130	3854.987549
945.555664	3855.905029
946.390198	3856.783936
947.224731	3857.628662
948.059265	3858.452637
948.893799	3859.267822
949.728333	3860.079590
950.562866	3860.892334
951.397400	3861.708740
952.231995	3862.526611
953.066528	3863.344238
953.901062	3926.260010
954.735657	4013.323730
955.570251	4033.326172
956.404907	4010.243896
957.239624	3968.840820
958.074280	3926.698730
958.908875	3895.210205
959.743530	3878.094238
960.578125	3872.969482
961.412781	3875.806885
962.247375	3882.345215
963.081970	3889.387207
963.916626	3895.212402
964.751221	3899.145996
965.585815	3901.133545
966.420349	3901.547363
967.254944	3900.976563
968.089539	3899.992432
968.924133	3899.060059
969.758667	3898.473633
970.593262	3898.290039
971.427856	3898.405273
972.262451	3898.667969
973.097046	3898.936523
973.931641	3899.091064
974.766235	3899.074707
975.600830	3898.885742
976.435486	3898.543457
977.270081	3898.096191
978.104736	3897.610352
978.939392	3897.143799
979.774048	3896.718994
980.608704	3896.053711
981.443359	3895.510742
982.278015	3895.163574
983.112671	3894.917480
983.947266	3894.692383
984.781860	3894.435791
985.616516	3894.124023
986.451111	3893.753418
987.285706	3893.332764
988.120300	3892.878662
988.954895	3892.409180
989.789490	3891.935059
990.624084	3891.460449
991.458679	3890.987061
992.293274	3890.516113
993.127869	3890.040283
993.962463	3889.561279
994.797058	3889.079590
995.631714	3888.593018
996.466309	3888.103027
997.300964	3887.612793
998.135559	3887.122070
998.970215	3886.632568
999.804871	3886.145020
1000.639587	3885.365723
1001.474243	3884.699219
1002.308838	3884.217285
1003.143494	3883.839355
1003.978088	3883.499023
1004.812744	3883.149414
1005.647339	3882.764648
1006.481934	3882.341309
1007.316528	3881.888428
1008.151123	3881.419922
1008.985718	3880.947510
1009.820251	3880.481689
1010.654846	3880.024414
1011.489441	3879.576660
1012.324036	3879.141602
1013.158630	3878.715088
1013.993225	3878.296143
1014.827820	3877.884033
1015.662415	3877.477783
1016.497009	3877.075928
1017.331604	3876.678955
1018.166260	3876.289795
1019.000854	3875.907471
1019.835510	3875.530029
1020.670166	3874.857178
1021.504822	3874.321289
1022.339417	3873.966553
1023.174072	3873.716064
1024.008667	3873.507080
1024.843262	3873.292236
1025.677856	3873.046143
1026.512451	3872.764404
1027.347046	3872.458252
1028.181519	3872.143311
1029.016113	3871.829590
1029.850708	3871.520752
1030.685303	3871.226318
1031.519775	3870.947754
1032.354370	3870.682617
1033.188965	3870.426514
1034.023560	3870.179932
1034.858154	3869.942139
1035.692627	3869.712646
1036.527222	3869.489258
1037.361816	3869.273438
1038.196533	3869.065186
1039.031128	3868.861084
1039.865723	3868.664307
1040.700317	3868.164795
1041.535034	3867.823730
1042.369629	3867.661377
1043.204224	3867.597656
1044.038818	3867.565674
1044.873291	3867.525635
1045.707886	3867.454102
1046.542480	3867.354248
1047.377075	3867.235352
1048.211548	3867.105713
1049.046143	3866.971924
1049.880615	3866.843262
