** File generated by WinEP - 5/22/2016 (2:36p) **

Station 	Fy_R1   
95.806633	-36.317062
96.639931	-35.788761
97.473228	-35.258526
98.306526	-34.727077
99.139832	-34.193947
99.973129	-33.663853
100.806435	-33.135170
101.639732	-32.607601
102.473038	-32.079254
103.306343	-31.551712
104.139641	-31.028135
104.972946	-30.512817
105.806259	-29.997646
106.639565	-29.486351
107.472870	-28.981340
108.306175	-28.479652
109.139488	-27.980343
109.972794	-27.497663
110.806107	-27.015882
111.639420	-26.537176
112.472733	-26.068110
113.306038	-25.601824
114.139351	-25.150785
114.972664	-24.695204
115.805977	-24.260761
116.639297	-23.828138
117.472610	-23.410891
118.305923	-22.996956
119.139236	-22.589193
119.972557	-22.187698
120.805870	-21.799166
121.639191	-21.425695
122.472511	-21.061642
123.305824	-20.705069
124.139145	-20.356514
124.972466	-20.016453
125.805779	-19.685503
126.639099	-19.374193
127.472420	-19.056133
128.305740	-18.766232
129.139069	-18.479670
129.972382	-18.196682
130.805710	-17.930796
131.639023	-17.676367
132.472351	-17.431234
133.305664	-17.193527
134.138992	-16.967787
134.972321	-16.745541
135.805634	-16.541256
136.638962	-16.348492
137.472290	-16.158842
138.305603	-15.988064
139.138931	-15.821942
139.972260	-15.658601
140.805588	-15.518745
141.638916	-15.377343
142.472229	-15.250584
143.305557	-15.129776
144.138885	-15.019874
144.972214	-14.920447
145.805542	-14.824826
146.638870	-14.728429
147.472183	-14.664771
148.305511	-14.605948
149.138840	-14.532109
149.972168	-14.505110
150.805496	-14.448762
151.638824	-14.421801
152.472153	-14.414747
153.305481	-14.380387
154.138809	-14.350021
154.972137	-14.331580
155.805466	-14.375569
156.638794	-14.398108
157.472122	-14.405898
158.305450	-14.436090
159.138779	-14.466499
159.972107	-14.496657
160.805435	-14.486229
161.638763	-14.542694
162.472092	-14.615565
163.305420	-14.650302
164.138763	-14.719930
164.972092	-14.789532
165.805420	-14.856272
166.638748	-14.933932
167.472076	-15.021235
168.305405	-15.093928
169.138733	-15.196713
169.972061	-15.281542
170.805405	-15.371832
171.638733	-15.474874
172.472061	-15.585876
173.305389	-15.677083
174.138718	-15.777980
174.972046	-15.883836
175.805374	-16.000200
176.638718	-16.118507
177.472046	-16.222235
178.305374	-16.332090
179.138702	-16.439894
179.972031	-16.555382
180.805374	-16.669983
181.638702	-16.787113
182.472031	-16.906172
183.305359	-17.023127
184.138702	-17.134209
184.972031	-17.242516
185.805359	-17.354328
186.638687	-17.462698
187.472031	-17.570908
188.305359	-17.678413
189.138687	-17.797466
189.972015	-17.886219
190.805359	-17.972908
191.638687	-18.064877
192.472015	-18.163874
193.305359	-18.224613
194.138687	-18.305094
194.972015	-18.368761
195.805344	-18.426270
196.638687	-18.475086
197.472015	-18.550200
198.305344	-18.550966
199.138687	-18.592180
199.972015	-18.638147
200.805359	-18.662073
201.638702	-18.680201
202.472046	-18.678770
203.305405	-18.681196
204.138748	-18.657326
204.972092	-18.624285
205.805435	-18.593887
206.638779	-18.540522
207.472137	-18.470724
208.305481	-18.424391
209.138824	-18.334192
209.972168	-18.257988
210.805511	-18.155560
211.638870	-18.037462
212.472214	-17.909517
213.305557	-17.777948
214.138901	-17.643244
214.972244	-17.479837
215.805603	-17.304079
216.638947	-17.123873
217.472290	-16.931578
218.305634	-16.729843
219.138992	-16.509335
219.972336	-16.289240
220.805710	-16.046329
221.639099	-15.795561
222.472473	-15.535758
223.305862	-15.255980
224.139236	-14.963909
224.972626	-14.659304
225.806000	-14.349949
226.639389	-14.018395
227.472763	-13.687684
228.306137	-13.335926
229.139526	-12.972035
229.972900	-12.600401
230.806290	-12.215448
231.639664	-11.814691
232.473053	-11.407632
233.306427	-10.993821
234.139816	-10.562528
234.973190	-10.119949
235.806580	-9.668087
236.639954	-9.208341
237.473343	-8.733448
238.306717	-8.255086
239.140106	-7.768684
239.973495	-7.264027
240.806915	-6.758020
241.640335	-6.234784
242.473755	-5.701070
243.307190	-5.165880
244.140610	-4.621960
244.974030	-4.066002
245.807465	-3.498941
246.640884	-2.931150
247.474304	-2.356084
248.307724	-1.769178
249.141159	-1.174602
249.974579	-0.573082
250.807999	0.037124
251.641434	0.650883
252.474854	1.270474
253.308273	1.897133
254.141708	2.537922
254.975128	3.178861
255.808548	3.824454
256.641968	4.476236
257.475403	5.133895
258.308838	5.796705
259.142242	6.464272
259.975677	7.137015
260.809143	7.813735
261.642609	8.494462
262.476074	9.179615
263.309540	9.869259
264.143005	10.558780
264.976471	11.252999
265.809937	11.956139
266.643402	12.657484
267.476868	13.359978
268.310333	14.069600
269.143829	14.780592
269.977295	15.495008
270.810760	16.212629
271.644226	16.931210
272.477692	17.652414
273.311157	18.376097
274.144623	19.101744
274.978088	19.829332
275.811554	20.558332
276.645020	21.289204
277.478485	22.021570
278.311951	22.754581
279.145416	23.489807
279.978882	24.226065
280.812408	24.962494
281.645905	25.701138
282.479431	26.439924
283.312927	27.179195
284.146454	27.920137
284.979950	28.660721
285.813446	29.402445
286.646973	30.144802
287.480469	30.886961
288.313995	31.630253
289.147491	32.373184
289.981018	32.344059
290.814514	32.813622
291.648010	33.020031
292.481537	33.239773
293.315033	33.282177
294.148560	33.576683
294.982056	33.702480
295.815552	33.839920
296.649078	33.966400
297.482574	33.964958
298.316101	33.969334
299.149597	33.987091
299.983093	34.018143
300.816650	33.966373
301.650208	33.946381
302.483765	33.879551
303.317322	33.847275
304.150848	33.830326
304.984406	33.789612
305.817963	33.880989
306.651520	33.719135
307.485046	33.727745
308.318604	33.758717
309.152161	33.865562
309.985718	33.764664
310.819244	34.488018
311.652802	34.989342
312.486359	35.443489
313.319916	36.018482
314.153442	36.653942
314.987000	37.334007
315.820557	38.081406
316.654083	39.067158
317.487640	39.977386
318.321198	40.879654
319.154755	41.867573
319.988281	42.877403
320.821899	43.924786
321.655487	45.018642
322.489075	46.174400
323.322662	47.295967
324.156250	48.428879
324.989838	49.601048
325.823425	50.764721
326.657013	51.935066
327.490601	53.115963
328.324188	54.288414
329.157776	55.435246
329.991364	56.576141
330.824951	57.709167
331.658539	58.823456
332.492126	59.926529
333.325714	61.013058
334.159302	62.082062
334.992889	63.129837
335.826477	64.158623
336.660065	65.175797
337.493652	66.166214
338.327240	67.147369
339.160828	68.115044
339.994415	69.066605
340.828033	69.998192
341.661682	70.915657
342.495300	71.820290
343.328918	72.712097
344.162567	73.586662
344.996185	74.457123
345.829803	75.309631
346.663422	76.145348
347.497070	76.968315
348.330688	77.772659
349.164307	78.565567
349.997925	79.345833
350.831543	80.114990
351.665192	80.858452
352.498810	81.595337
353.332428	82.319603
354.166046	83.028717
354.999664	83.724815
355.833313	84.405357
356.666931	85.076172
357.500549	85.981346
358.334137	89.320374
359.167694	92.150894
360.001251	93.819168
360.834869	95.264412
361.668518	96.214035
362.502197	96.770592
363.335876	97.320839
364.169556	98.145950
365.003235	98.705383
365.836884	99.101547
366.670563	99.622177
367.504242	99.718002
368.337891	99.438225
369.171570	99.065094
370.005249	98.716713
370.838898	98.335670
371.672577	98.097466
372.506256	97.979088
373.339905	97.732231
374.173584	97.346352
375.007233	96.862648
375.840912	96.261559
376.674591	95.536240
377.508240	94.773132
378.341919	93.975723
379.175598	93.079468
380.009247	92.150665
380.842957	91.220322
381.676697	90.289818
382.510376	89.344772
383.344086	88.403694
384.177795	87.450729
385.011505	86.469368
385.845215	85.480019
386.678925	84.482224
387.512634	83.467239
388.346344	82.439857
389.180054	81.411919
390.013763	80.372314
390.847473	79.319183
391.681183	78.259369
392.514893	77.196014
393.348572	76.118980
394.182281	75.043488
395.015991	73.960396
395.849701	72.868134
396.683411	71.772934
397.517120	70.672928
398.350861	69.568176
399.184570	68.465897
400.018280	67.363167
400.852020	66.260216
401.685791	65.164513
402.519531	64.071053
403.353302	62.981182
404.187042	61.901279
405.020782	60.826725
405.854553	59.759079
406.688293	58.704571
407.522034	57.658337
408.355804	56.630482
409.189545	55.606453
410.023315	54.599186
410.857056	53.604610
411.690796	52.622837
412.524567	51.654438
413.358307	50.705338
414.192078	49.771431
415.025818	48.850269
415.859589	47.942535
416.693329	47.046993
417.527100	46.168770
418.360870	45.310940
419.194611	44.467636
420.028381	43.637402
420.862183	42.826427
421.695984	42.028553
422.529785	41.242561
423.363586	40.477436
424.197388	39.724705
425.031189	38.983028
425.864990	38.254456
426.698792	37.539452
427.532593	36.838940
428.366394	36.148544
429.200195	35.468979
430.033997	34.809357
430.867798	34.165462
431.701599	33.535671
432.535400	32.922390
433.369202	32.325050
434.203033	31.738884
435.036835	31.168043
435.870636	30.604601
436.704437	30.060541
437.538239	29.530359
438.372070	29.020060
439.205872	28.527641
440.039673	28.038437
440.873535	27.566120
441.707397	27.106932
442.541260	26.669451
443.375092	26.240191
444.208954	25.821705
445.042816	25.411373
445.876648	25.016642
446.710510	24.641457
447.544373	24.275183
448.378204	23.914698
449.212067	23.565205
450.045929	23.234529
450.879761	22.897263
451.713623	22.583471
452.547485	22.278475
453.381317	21.973698
454.215179	21.688610
455.049042	21.409609
455.882904	21.135443
456.716736	20.864162
457.550598	20.608463
458.384460	20.358328
459.218323	20.107683
460.052216	19.869112
460.886108	19.626043
461.720001	19.404938
462.553925	19.188141
463.387817	18.961405
464.221741	18.757040
465.055634	18.545525
465.889526	18.338280
466.723419	18.142817
467.557343	17.943499
468.391235	17.723434
469.225159	16.641245
470.059082	14.375617
470.893066	13.022754
471.727051	12.311249
472.561005	11.681641
473.394897	11.359625
474.228790	10.870335
475.062683	10.270205
475.896576	9.676910
476.730469	9.396737
477.564392	9.172242
478.398285	9.076246
479.232208	9.390021
480.066101	9.884329
480.900055	10.405313
481.734009	10.899674
482.567963	11.269548
483.401886	11.458285
484.235840	11.624904
485.069794	11.954139
485.903748	12.406906
486.737671	12.995154
487.571625	13.709069
488.405579	14.501200
489.239502	15.330666
490.073456	16.227602
490.907379	17.178095
491.741333	18.132580
492.575287	19.099327
493.409210	20.069462
494.243164	21.024172
495.077118	21.976255
495.911041	22.946568
496.744995	23.936369
497.578949	24.928440
498.412903	25.931112
499.246857	26.943277
500.080811	27.959564
500.914795	28.977667
501.748810	30.014666
502.582794	31.055817
503.416779	32.100651
504.250763	33.149975
505.084747	34.209324
505.918732	35.278362
506.752716	36.354496
507.586700	37.443077
508.420685	38.539814
509.254669	39.637466
510.088654	40.742031
510.922638	41.850460
511.756622	42.955772
512.590576	44.063030
513.424561	45.170891
514.258545	46.271194
515.092529	47.368793
515.926514	48.463017
516.760498	49.546188
517.594482	50.623226
518.428467	51.692699
519.262451	52.748161
520.096497	53.792591
520.930481	54.826340
521.764526	55.846874
522.598572	56.853809
523.432617	57.845039
524.266602	58.826759
525.100647	59.797279
525.934631	60.755920
526.768677	61.696682
527.602722	62.626133
528.436707	63.544613
529.270752	64.454155
530.104736	65.349525
530.938782	66.234833
531.772766	67.110794
532.606812	67.985100
533.440796	68.847916
534.274841	69.693626
535.108826	70.531265
535.942871	71.362679
536.776855	72.187569
537.610901	72.999008
538.444946	73.803040
539.278931	74.599945
540.112976	75.388924
540.947021	76.165054
541.781128	76.936966
542.615173	77.699875
543.449219	78.447205
544.283325	79.187653
545.117371	79.919052
545.951416	80.639542
546.785461	81.350616
547.619507	82.050133
548.453552	82.738167
549.287598	83.419846
550.121643	84.089211
550.955688	84.744041
551.789734	85.383347
552.623779	86.014252
553.457825	86.632790
554.291931	87.241150
555.125977	87.838875
555.960022	88.422447
556.794067	88.997894
557.628113	89.561615
558.462158	90.116417
559.296265	90.666939
560.130310	91.203957
560.964417	91.729958
561.798523	92.244858
562.632629	92.752022
563.466736	93.251411
564.300781	93.739868
565.134888	94.229126
565.968994	94.697922
566.803101	95.169273
567.637146	95.633018
568.471252	96.094505
569.305298	96.539024
570.139404	96.983002
570.973511	97.424889
571.807556	97.853539
572.641663	98.286629
573.475769	98.708023
574.309814	99.125259
575.143921	99.542397
575.978027	99.957794
576.812073	100.365692
577.646179	100.769455
578.480286	101.171951
579.314392	101.578491
580.148499	101.974579
580.982666	102.375893
581.816772	102.777771
582.650940	103.177467
583.485046	103.576302
584.319153	103.968773
585.153320	104.360588
585.987427	104.750381
586.821533	105.143272
587.655701	105.538300
588.489807	105.932907
589.323914	106.327324
590.158020	106.722801
590.992188	107.114197
591.826294	107.508286
592.660400	107.903366
593.494507	108.299332
594.328613	108.696785
595.162781	109.098343
595.996887	109.504189
596.830994	109.910568
597.665161	110.312172
598.499268	110.713257
599.333435	111.119377
600.167603	111.531075
601.001770	111.946289
601.835938	112.368332
602.670105	112.792641
603.504272	113.213768
604.338440	113.637871
605.172607	114.064621
606.006775	114.492874
606.840942	114.927040
607.675110	115.365952
608.509277	115.808769
609.343384	116.254097
610.177551	116.702423
611.011719	117.149109
611.845886	117.606056
612.680054	118.056625
613.514221	118.519020
614.348328	118.981140
615.182495	119.448013
616.016663	119.919701
616.850830	120.388664
617.684998	120.865280
618.519165	121.342758
619.353394	121.825935
620.187561	122.316185
621.021790	122.806419
621.856018	123.310097
622.690186	123.803757
623.524414	124.309624
624.358643	124.816284
625.192810	125.325592
626.027039	125.837654
626.861206	126.354057
627.695435	126.879997
628.529602	127.403862
629.363831	127.931046
630.197998	128.458191
631.032166	128.990936
631.866394	129.525467
632.700562	130.064316
633.534790	130.609390
634.368958	131.158447
635.203186	131.704041
636.037354	132.253418
636.871582	132.805008
637.705811	133.363800
638.539978	133.925934
639.374207	134.481323
640.208435	135.044205
641.042725	135.612091
641.876953	136.188187
642.711182	136.765381
643.545471	137.345093
644.379700	137.921951
645.213928	138.499634
646.048157	139.079880
646.882385	139.664932
647.716614	140.254761
648.550842	140.845718
649.385071	141.432373
650.219299	142.024307
651.053528	142.617477
651.887756	143.211243
652.721985	143.810059
653.556213	144.412613
654.390442	145.008347
655.224731	145.606644
656.058960	146.210098
656.893188	146.814529
657.727417	147.419830
658.561707	148.029053
659.395935	148.633621
660.230225	149.237869
661.064514	149.845352
661.898804	150.470612
662.733093	151.084839
663.567322	151.695923
664.401611	152.308685
665.235901	152.922150
666.070190	153.533752
666.904419	154.146011
667.738708	154.762451
668.572937	155.376587
669.407227	155.988831
670.241516	156.603149
671.075745	157.217682
671.910034	157.829910
672.744263	158.442093
673.578552	159.056335
674.412842	159.668930
675.247070	160.280533
676.081360	160.893448
676.915649	161.506332
677.749939	162.117508
678.584167	162.727936
679.418457	163.339279
680.252808	163.948669
681.087097	164.557892
681.921448	165.172714
682.755798	165.785980
683.590088	166.395218
684.424377	167.003250
685.258728	167.611588
686.093018	168.216675
686.927307	168.820801
687.761597	169.426849
688.595886	170.031586
689.430176	170.633682
690.264465	171.235291
691.098816	171.836594
691.933105	172.434921
692.767395	173.031479
693.601685	173.628494
694.435974	174.224564
695.270264	174.818481
696.104614	175.402771
696.938904	175.994171
697.773193	176.584702
698.607544	177.173737
699.441833	177.763794
700.276184	178.353928
701.110596	178.937424
701.944946	179.524704
702.779297	180.112762
703.613647	180.697830
704.447998	181.280685
705.282349	181.863464
706.116638	182.437759
706.950989	183.011993
707.785339	183.586945
708.619629	184.162735
709.453979	184.738144
710.288330	185.312195
711.122620	185.878021
711.956970	186.443863
712.791321	187.009933
713.625610	187.574890
714.459961	188.140228
715.294312	188.707260
716.128662	189.266235
716.963013	189.823288
717.797363	190.382141
718.631714	190.941742
719.466064	191.499146
720.300415	192.055267
721.134827	192.609436
721.969238	193.167892
722.803589	193.722672
723.638000	194.276520
724.472351	194.831390
725.306763	195.384247
726.141113	195.928085
726.975464	196.473999
727.809875	197.021790
728.644226	197.568985
729.478577	198.115479
730.312927	198.662521
731.147278	199.203415
731.981628	199.742432
732.816040	200.280899
733.650391	200.821594
734.484741	201.363647
735.319092	201.907043
736.153503	202.447861
736.987854	202.983078
737.822266	203.518723
738.656616	204.054047
739.491028	204.589828
740.325439	205.125504
741.159912	205.659363
741.994324	206.197464
742.828735	206.732697
743.663147	207.267532
744.497559	207.804230
745.331970	208.338654
746.166382	208.875366
747.000793	209.404999
747.835205	209.935913
748.669556	210.464844
749.503967	210.995270
750.338379	211.528107
751.172729	212.059738
752.007141	212.583572
752.841553	213.108322
753.675964	213.634506
754.510315	214.162170
755.344727	214.690964
756.179138	215.219910
757.013550	215.742676
757.847961	216.268036
758.682434	216.792694
759.516846	217.316742
760.351318	217.842361
761.185791	218.373978
762.020264	218.903275
762.854675	219.430359
763.689148	219.958008
764.523621	220.486160
765.358032	221.012955
766.192444	221.539719
767.026917	222.061401
767.861328	222.586884
768.695740	223.112732
769.530212	223.638565
770.364624	224.165558
771.199036	224.694336
772.033447	225.214859
772.867859	225.735413
773.702332	226.259354
774.536743	226.785751
775.371216	227.312302
776.205627	227.840057
777.040100	228.362244
777.874512	228.885986
778.708984	229.410980
779.543457	229.936661
780.377930	230.461319
781.212463	230.994202
782.046936	231.527145
782.881470	232.055695
783.715942	232.580627
784.550415	233.112518
785.384888	233.643372
786.219360	234.174057
787.053833	234.699295
787.888306	235.228867
788.722717	235.757401
789.557190	236.286774
790.391663	236.818573
791.226135	237.350357
792.060608	237.875671
792.895020	238.401169
793.729492	238.928131
794.563965	239.458038
795.398438	239.990280
796.232910	240.522430
797.067383	241.048126
797.901917	241.576752
798.736389	242.106110
799.570862	242.635590
800.405396	243.164597
801.239990	243.702316
802.074524	244.234711
802.908997	244.769043
803.743530	245.301727
804.578064	245.836411
805.412537	246.371155
806.247070	246.896591
807.081543	247.424652
807.916077	247.957458
808.750549	248.490906
809.585022	249.023895
810.419495	249.557907
811.254028	250.092346
812.088501	250.619598
812.922974	251.148178
813.757507	251.678085
814.591980	252.210068
815.426514	252.744827
816.260986	253.272690
817.095520	253.800201
817.930054	254.330414
818.764587	254.862579
819.599121	255.394333
820.433655	255.925049
821.268250	256.465607
822.102844	257.005035
822.937378	257.540680
823.771912	258.075043
824.606506	258.610779
825.441040	259.146820
826.275574	259.673981
827.110107	260.204895
827.944580	260.739136
828.779114	261.274170
829.613647	261.809448
830.448181	262.344818
831.282715	262.880219
832.117188	263.409027
832.951721	263.939636
833.786255	264.470795
834.620789	265.003723
835.455322	265.539948
836.289856	266.069489
837.124451	266.598206
837.958984	267.129181
838.793518	267.662598
839.628113	268.195679
840.462708	268.727081
841.297363	269.269104
842.131958	269.809937
842.966553	270.346832
843.801086	270.876221
844.635681	271.411621
845.470276	271.948578
846.304810	272.485901
847.139404	273.017090
847.973938	273.550842
848.808472	274.085693
849.643066	274.620758
850.477600	275.156128
851.312134	275.684265
852.146729	276.212555
852.981262	276.742920
853.815796	277.273804
854.650391	277.805878
855.484985	278.341522
856.319519	278.878418
857.154114	279.406982
857.988708	279.936890
858.823303	280.469452
859.657898	281.002533
860.492554	281.533356
861.327209	282.068695
862.161865	282.609650
862.996460	283.147034
863.831055	283.679321
864.665710	284.215515
865.500305	284.751770
866.334900	285.289246
867.169495	285.821106
868.004089	286.354401
868.838623	286.888214
869.673218	287.423218
870.507813	287.958435
871.342407	288.484680
872.177002	289.010620
873.011597	289.539642
873.846191	290.068420
874.680786	290.597076
875.515381	291.128326
876.349976	291.660858
877.184570	292.184387
878.019226	292.707458
878.853821	293.231201
879.688477	293.755157
880.523193	294.278137
881.357849	294.808594
882.192505	295.334900
883.027161	295.855988
883.861816	296.374084
884.696472	296.889374
885.531067	297.401276
886.365723	297.911499
887.200317	298.416107
888.034973	298.919067
888.869568	299.417847
889.704163	299.915894
890.538818	300.411224
891.373413	300.899780
892.208008	301.376007
893.042664	301.847626
893.877258	302.323792
894.711853	302.795227
895.546509	303.257019
896.381165	303.723877
897.215820	304.172577
898.050476	304.632904
898.885132	305.067810
899.719788	305.513214
900.554504	305.935303
901.389221	306.368774
902.223877	306.802460
903.058594	307.213715
903.893250	307.625092
904.727905	308.013184
905.562561	308.407104
906.397217	308.785858
907.231812	309.160126
908.066467	309.523102
908.901123	309.876282
909.735718	310.226318
910.570374	310.566101
911.404968	310.896606
912.239624	311.209961
913.074280	311.516144
913.908936	311.820435
914.743530	312.113617
915.578186	312.400787
916.412842	312.671478
917.247498	312.934052
918.082214	313.187775
918.916870	313.434143
919.751587	313.665833
920.586304	313.891052
921.421021	314.118744
922.255676	314.339325
923.090393	314.547852
923.925049	314.730713
924.759705	314.921387
925.594360	315.087463
926.429016	315.261414
927.263672	315.397430
928.098267	315.541595
928.932922	315.671143
929.767517	315.801056
930.602173	315.919250
931.436829	316.022949
932.271423	316.113342
933.106079	316.203461
933.940735	316.296082
934.775391	316.368500
935.610046	316.417664
936.444702	316.506836
937.279358	316.518616
938.114014	316.587189
938.948730	316.589447
939.783447	316.613434
940.618164	316.643188
941.452820	316.675995
942.287537	316.716522
943.122192	316.647949
943.956848	316.646912
944.791504	316.639008
945.626160	316.624756
946.460815	316.588196
947.295410	316.529144
948.130066	316.564789
948.964722	316.494629
949.799316	316.423950
950.633972	316.429382
951.468567	316.347961
952.303223	316.274384
953.137817	316.223724
953.972473	316.135864
954.807129	316.094940
955.641785	316.017212
956.476440	315.960480
957.311096	315.868286
958.145752	315.769714
958.980469	315.715057
959.815186	315.635254
960.649902	315.513184
961.484558	315.458130
962.319275	315.395721
963.153931	315.276276
963.988586	315.217896
964.823242	315.116150
965.657898	315.016174
966.492493	314.926605
967.327148	314.843414
968.161804	314.754211
968.996399	314.645813
969.831055	314.532806
970.665649	314.450195
971.500305	314.353394
972.334900	314.255157
973.169556	314.142578
974.004211	314.030457
974.838867	313.940460
975.673462	313.851196
976.508118	313.758972
977.342834	313.655731
978.177490	313.537628
979.012207	313.447083
979.846863	313.359924
980.681580	313.265961
981.516296	313.182129
982.350952	313.079559
983.185608	313.009155
984.020325	312.924988
984.854919	312.812500
985.689575	312.738068
986.524231	312.649170
987.358887	312.558167
988.193481	312.458160
989.028137	312.376617
989.862793	312.307404
990.697388	312.219604
991.532043	312.127533
992.366638	312.066803
993.201294	311.964447
994.035950	311.909546
994.870544	311.844299
995.705200	311.763062
996.539856	311.723297
997.374573	311.625854
998.209229	311.595123
999.043945	311.496399
999.878601	311.476501
1000.713318	311.377075
1001.548035	311.377380
1002.382690	311.305328
1003.217407	311.284332
1004.052063	311.251373
1004.886719	311.178192
1005.721375	311.136780
1006.555969	311.119354
1007.390625	311.053925
1008.225281	311.049774
1009.059875	311.015259
1009.894531	310.962982
1010.729126	310.941101
1011.563782	310.940582
1012.398438	310.898804
1013.233032	310.836639
1014.067688	310.800201
1014.902344	310.858765
1015.737000	310.811584
1016.571655	310.765991
1017.406311	310.753082
1018.241028	310.716797
1019.075684	310.721985
1019.910400	310.760345
1020.745117	310.762573
1021.579834	310.738098
1022.414490	310.727325
1023.249146	310.739655
1024.083862	310.742065
1024.918457	310.762207
1025.753174	310.794281
1026.587769	310.757568
1027.422363	310.728699
1028.257080	310.735748
1029.091675	310.754913
1029.926270	310.765259
1030.760986	310.783417
1031.595581	310.791809
1032.430176	310.786407
1033.264893	310.797546
1034.099487	310.823059
1034.934082	310.846375
1035.768799	310.864410
1036.603516	310.886658
1037.438110	310.912811
1038.272827	310.941650
1039.107544	310.918121
1039.942261	310.916748
1040.776978	310.942749
1041.611572	310.982880
1042.446289	311.025299
1043.281006	311.067413
1044.115601	311.043396
1044.950317	311.065369
1045.784912	311.105072
1046.619629	311.151947
1047.454224	311.184662
1048.288818	311.202484
1049.123535	311.150604
1049.958130	311.169281
1050.792725	311.211304
1051.627319	311.249542
1052.462036	311.290070
1053.296631	311.307983
1054.131348	311.249664
1054.965942	311.262054
1055.800537	311.294647
1056.635254	311.334167
1057.469971	311.377655
1058.304565	311.412018
1059.139282	311.429779
1059.973999	311.417755
1060.808716	311.375732
1061.643433	311.410522
1062.478149	311.475525
1063.312744	311.535400
1064.147461	311.512970
1064.982056	311.533722
1065.816772	311.553802
1066.651367	311.566589
1067.485962	311.591431
1068.320679	311.630096
1069.155273	311.666107
1069.989868	311.676941
1070.824585	311.635437
1071.659180	311.650360
1072.493774	311.669861
1073.328491	311.697723
1074.163086	311.723572
1074.997681	311.727661
1075.832397	311.736542
1076.667114	311.754120
1077.501709	311.782593
1078.336426	311.740204
1079.171143	311.764069
1080.005859	311.784729
1080.840576	311.789795
1081.675171	311.817230
1082.509888	311.847595
1083.344604	311.868774
1084.179199	311.873810
1085.013916	311.863800
1085.848511	311.880615
1086.683228	311.881683
1087.517822	311.896729
1088.352417	311.902893
1089.187012	311.899780
1090.021729	311.916962
1090.856323	311.934906
1091.690918	311.951294
1092.525635	311.967377
1093.360229	311.990448
1094.194824	311.997864
1095.029541	311.999603
1095.864136	312.011566
1096.698853	312.019836
1097.533569	312.011597
1098.368164	312.009552
1099.202881	311.982971
1100.037598	311.931702
1100.872314	311.928009
1101.707031	311.949982
1102.541626	311.965668
1103.376343	311.966919
1104.211060	311.977753
1105.045654	311.983917
1105.880371	311.973907
1106.714966	311.974731
1107.549561	311.981537
1108.384277	311.980896
1109.218872	311.975159
1110.053467	311.977142
1110.888062	311.975677
1111.722778	311.967377
1112.557373	311.967957
1113.391968	311.969055
1114.226685	311.962555
1115.061279	311.954468
1115.895996	311.950439
1116.730591	311.942963
1117.565308	311.932648
1118.400024	311.927795
1119.234741	311.921295
1120.069336	311.908752
1120.904053	311.896545
1121.738770	311.904877
1122.573486	311.910217
1123.408081	311.909668
1124.242798	311.915894
1125.077393	311.919220
