** File generated by WinEP - 5/20/2016 (5:24p) **

Station 	Fy_R1   
95.806633	-36.317062
96.639931	-35.788761
97.473228	-35.258526
98.306526	-34.727077
99.139832	-34.193947
99.973129	-33.663853
100.806435	-33.135170
101.639732	-32.607601
102.473038	-32.079254
103.306343	-31.551712
104.139641	-31.028135
104.972946	-30.512817
105.806259	-29.997646
106.639565	-29.486351
107.472870	-28.981340
108.306175	-28.479652
109.139488	-27.980343
109.972794	-27.497663
110.806107	-27.015882
111.639420	-26.537176
112.472733	-26.068110
113.306038	-25.601824
114.139351	-25.150785
114.972664	-24.695204
115.805977	-24.260761
116.639297	-23.828138
117.472610	-23.410891
118.305923	-22.996956
119.139236	-22.589193
119.972557	-22.187698
120.805870	-21.799166
121.639191	-21.425695
122.472511	-21.061642
123.305824	-20.705069
124.139145	-20.356514
124.972466	-20.016453
125.805779	-19.685503
126.639099	-19.374193
127.472420	-19.056133
128.305740	-18.766232
129.139069	-18.479670
129.972382	-18.196682
130.805710	-17.930796
131.639023	-17.676367
132.472351	-17.431234
133.305664	-17.193527
134.138992	-16.967787
134.972321	-16.745541
135.805634	-16.541256
136.638962	-16.348492
137.472290	-16.158842
138.305603	-15.988064
139.138931	-15.821942
139.972260	-15.658601
140.805588	-15.518745
141.638916	-15.377343
142.472229	-15.250584
143.305557	-15.129776
144.138885	-15.019874
144.972214	-14.920447
145.805542	-14.824826
146.638870	-14.728429
147.472183	-14.664771
148.305511	-14.605948
149.138840	-14.532109
149.972168	-14.505110
150.805496	-14.448762
151.638824	-14.421801
152.472153	-14.414747
153.305481	-14.380387
154.138809	-14.350021
154.972137	-14.331580
155.805466	-14.375569
156.638794	-14.398108
157.472122	-14.405898
158.305450	-14.436090
159.138779	-14.466499
159.972107	-14.496657
160.805435	-14.486229
161.638763	-14.542694
162.472092	-14.615565
163.305420	-14.650302
164.138763	-14.719930
164.972092	-14.789532
165.805420	-14.856272
166.638748	-14.933932
167.472076	-15.021235
168.305405	-15.093928
169.138733	-15.196713
169.972061	-15.281542
170.805405	-15.371832
171.638733	-15.474874
172.472061	-15.585876
173.305389	-15.677083
174.138718	-15.777980
174.972046	-15.883836
175.805374	-16.000200
176.638718	-16.118507
177.472046	-16.222235
178.305374	-16.332090
179.138702	-16.439894
179.972031	-16.555382
180.805374	-16.669983
181.638702	-16.787113
182.472031	-16.906172
183.305359	-17.023127
184.138702	-17.134209
184.972031	-17.242516
185.805359	-17.354328
186.638687	-17.462698
187.472031	-17.570908
188.305359	-17.678413
189.138687	-17.797466
189.972015	-17.886219
190.805359	-17.972908
191.638687	-18.064877
192.472015	-18.163874
193.305359	-18.224613
194.138687	-18.305094
194.972015	-18.368761
195.805344	-18.426270
196.638687	-18.475086
197.472015	-18.550200
198.305344	-18.550966
199.138687	-18.592180
199.972015	-18.638147
200.805359	-18.662073
201.638702	-18.680201
202.472046	-18.678770
203.305405	-18.681196
204.138748	-18.657326
204.972092	-18.624285
205.805435	-18.593887
206.638779	-18.540522
207.472137	-18.470724
208.305481	-18.424391
209.138824	-18.334192
209.972168	-18.257988
210.805511	-18.155560
211.638870	-18.037462
212.472214	-17.909517
213.305557	-17.777948
214.138901	-17.643244
214.972244	-17.479837
215.805603	-17.304079
216.638947	-17.123873
217.472290	-16.931578
218.305634	-16.729843
219.138992	-16.509335
219.972336	-16.289240
220.805710	-16.046329
221.639099	-15.795561
222.472473	-15.535758
223.305862	-15.255980
224.139236	-14.963909
224.972626	-14.659304
225.806000	-14.349949
226.639389	-14.018395
227.472763	-13.687684
228.306137	-13.335926
229.139526	-12.972035
229.972900	-12.600401
230.806290	-12.215448
231.639664	-11.814691
232.473053	-11.407632
233.306427	-10.993821
234.139816	-10.562528
234.973190	-10.119949
235.806580	-9.668087
236.639954	-9.208341
237.473343	-8.733448
238.306717	-8.255086
239.140106	-7.768684
239.973495	-7.264027
240.806915	-6.758020
241.640335	-6.234784
242.473755	-5.701070
243.307190	-5.165880
244.140610	-4.621960
244.974030	-4.066002
245.807465	-3.498941
246.640884	-2.931150
247.474304	-2.356084
248.307724	-1.769178
249.141159	-1.174602
249.974579	-0.573082
250.807999	0.037124
251.641434	0.650883
252.474854	1.270474
253.308273	1.897133
254.141708	2.537922
254.975128	3.178861
255.808548	3.824454
256.641968	4.476236
257.475403	5.133895
258.308838	5.796705
259.142242	6.464272
259.975677	7.137015
260.809143	7.813735
261.642609	8.494462
262.476074	9.179615
263.309540	9.869259
264.143005	10.558780
264.976471	11.252999
265.809937	11.956139
266.643402	12.657484
267.476868	13.359978
268.310333	14.069600
269.143829	14.780592
269.977295	15.495008
270.810760	16.212629
271.644226	16.931210
272.477692	17.652414
273.311157	18.376097
274.144623	19.101744
274.978088	19.829332
275.811554	20.558332
276.645020	21.289204
277.478485	22.021570
278.311951	22.754581
279.145416	23.489807
279.978882	24.226065
280.812408	24.962494
281.645905	25.701138
282.479431	26.439924
283.312927	27.179195
284.146454	27.920137
284.979950	28.660721
285.813446	29.402445
286.646973	30.144802
287.480469	30.886961
288.313995	31.630253
289.147491	32.373184
289.981018	32.344059
290.814514	32.813622
291.648010	33.020031
292.481537	33.239773
293.315033	33.282177
294.148560	33.576683
294.982056	33.702480
295.815552	33.839920
296.649078	33.966400
297.482574	33.964958
298.316101	33.969334
299.149597	33.987091
299.983093	34.018143
300.816650	33.966373
301.650208	33.946381
302.483765	33.879551
303.317322	33.847275
304.150848	33.830326
304.984406	33.789612
305.817963	33.880989
306.651520	33.719135
307.485046	33.727745
308.318604	33.758717
309.152161	33.865562
309.985718	33.764664
310.819244	34.488018
311.652802	34.989342
312.486359	35.443489
313.319916	36.018482
314.153442	36.653942
314.987000	37.334007
315.820557	38.081406
316.654083	39.067158
317.487640	39.977386
318.321198	40.879654
319.154755	41.867573
319.988281	42.877403
320.821899	43.924786
321.655487	45.018642
322.489075	46.174400
323.322662	47.295967
324.156250	48.428879
324.989838	49.601048
325.823425	50.764721
326.657013	51.935066
327.490601	53.115963
328.324188	54.288414
329.157776	55.435246
329.991364	56.576141
330.824951	57.709167
331.658539	58.823456
332.492126	59.926529
333.325714	61.013058
334.159302	62.082062
334.992889	63.129837
335.826477	64.158623
336.660065	65.175797
337.493652	66.166214
338.327240	67.147369
339.160828	68.115044
339.994415	69.066605
340.828033	69.998192
341.661682	70.915657
342.495300	71.820290
343.328918	72.712097
344.162567	73.586662
344.996185	74.457123
345.829803	75.309631
346.663422	76.145348
347.497070	76.968315
348.330688	77.772659
349.164307	78.565567
349.997925	79.345833
350.831543	80.114990
351.665192	80.858452
352.498810	81.595337
353.332428	82.319603
354.166046	83.028717
354.999664	83.724815
355.833313	84.405357
356.666931	85.076714
357.500549	85.729088
358.334167	86.363441
359.167816	86.981857
360.001434	87.583626
360.835083	88.170120
361.668762	88.748436
362.502441	89.313965
363.336090	89.869850
364.169769	90.412552
365.003418	90.932816
365.837097	91.438148
366.670746	91.933060
367.504395	92.419220
368.338074	92.893867
369.171722	93.361206
370.005402	93.824249
370.839050	94.272728
371.672729	94.702950
372.506378	95.124496
373.340027	95.547081
374.173706	95.960655
375.007355	96.367104
375.841034	96.765671
376.674683	97.155190
377.508362	97.537445
378.342010	97.912483
379.175690	98.281013
380.009338	98.652924
380.843048	99.016571
381.676758	99.374084
382.510468	99.733498
383.344177	100.085213
384.177856	100.439995
385.011566	100.780678
385.845276	101.122971
386.678955	101.465546
387.512665	101.809669
388.346375	102.143814
389.180054	102.477432
390.013763	102.813240
390.847473	103.151466
391.681152	103.477501
392.514862	103.821220
393.348572	104.146942
394.182251	104.489113
395.015961	104.815048
395.849670	105.158867
396.683380	105.487656
397.517059	105.834732
398.350769	106.165634
399.184479	106.513680
400.018188	106.850403
400.851929	107.197426
401.685669	107.549011
402.519409	107.899094
403.353149	108.247124
404.186890	108.599808
405.020630	108.958885
405.854370	109.319649
406.688110	109.682632
407.521851	110.044365
408.355591	110.412354
409.189331	110.786697
410.023041	111.169228
410.856781	111.545273
411.690521	111.926826
412.524261	112.318428
413.358002	112.708954
414.191742	113.106453
415.025482	113.510262
415.859222	113.917259
416.692963	114.322418
417.526703	114.726212
418.360443	115.141388
419.194183	115.564911
420.027924	115.991829
420.861725	116.422951
421.695496	116.858772
422.529266	117.296005
423.363068	117.741554
424.196838	118.188164
425.030609	118.641426
425.864380	119.094574
426.698151	119.562965
427.531952	120.023445
428.365723	120.496140
429.199493	120.963936
430.033264	121.439049
430.867035	121.929604
431.700806	122.411057
432.534607	122.905304
433.368378	123.399673
434.202148	123.899689
435.035919	124.405510
435.869690	124.910118
436.703491	125.430031
437.537262	125.948700
438.371033	126.467316
439.204834	126.991943
440.038605	127.521408
440.872437	128.055939
441.706238	128.596481
442.540070	129.136490
443.373871	129.679779
444.207703	130.226639
445.041504	130.779907
445.875336	131.337616
446.709137	131.890457
447.542969	132.450821
448.376770	133.013672
449.210571	133.582825
450.044403	134.154877
450.878204	134.733154
451.712036	135.307999
452.545837	135.885147
453.379639	136.467148
454.213470	137.054276
455.047272	137.645096
455.881104	138.237381
456.714905	138.829224
457.548737	139.424377
458.382538	140.020584
459.216370	140.621414
460.050171	141.227585
460.884033	141.835129
461.717896	142.438019
462.551758	143.046494
463.385620	143.657120
464.219482	144.268478
465.053314	144.884415
465.887177	145.506332
466.721008	146.121307
467.554871	146.738510
468.388733	147.358749
469.222565	147.979050
470.056427	148.599503
470.890259	149.223145
471.724121	149.847351
472.557953	150.469437
473.391815	151.093384
474.225647	151.718872
475.059509	152.343872
475.893372	152.968597
476.727203	153.595306
477.561066	154.221588
478.394928	154.846100
479.228790	155.472244
480.062653	156.098877
480.896545	156.723602
481.730438	157.349380
482.564331	157.976273
483.398224	158.600983
484.232117	159.224716
485.066010	159.849808
485.899872	160.473358
486.733765	161.095291
487.567657	161.718246
488.401550	162.340454
489.235413	162.960419
490.069305	163.580338
490.903198	164.200287
491.737061	164.818115
492.570953	165.434631
493.404846	166.051498
494.238708	166.666901
495.072601	167.280106
495.906494	167.893341
496.740387	168.505859
497.574280	169.115738
498.408173	169.724579
499.242065	170.333588
500.075958	170.940109
500.909882	171.544342
501.743805	172.150131
502.577759	172.754044
503.411682	173.354355
504.245605	173.954727
505.079529	174.554428
505.913452	175.150452
506.747375	175.745392
507.581268	176.340958
508.415192	176.930481
509.249115	177.517654
510.083038	178.105988
510.916962	178.693863
511.750885	179.279617
512.584778	179.865814
513.418701	180.452484
514.252625	181.030167
515.086548	181.607468
515.920471	182.185699
516.754395	182.763672
517.588318	183.340302
518.422241	183.917145
519.256165	184.487076
520.090088	185.055649
520.924072	185.622879
521.758057	186.192047
522.591980	186.761261
523.425964	187.327896
524.259949	187.887543
525.093872	188.448441
525.927856	189.008286
526.761780	189.566086
527.595764	190.125458
528.429688	190.685623
529.263672	191.236664
530.097595	191.787140
530.931580	192.339508
531.765503	192.891083
532.599487	193.441086
533.433411	193.991821
534.267334	194.536697
535.101318	195.080399
535.935303	195.623825
536.769226	196.167816
537.603210	196.712311
538.437134	197.261688
539.271118	197.798264
540.105103	198.334183
540.939087	198.872223
541.773071	199.410706
542.607117	199.947678
543.441101	200.486481
544.275085	201.027084
545.109070	201.557159
545.943054	202.087128
546.777039	202.620895
547.611023	203.154251
548.445007	203.688232
549.278992	204.221069
550.112976	204.748459
550.946960	205.274414
551.780945	205.800827
552.614929	206.328842
553.448914	206.857437
554.282959	207.387100
555.116943	207.908752
555.950928	208.431015
556.784912	208.954971
557.618896	209.480240
558.452881	210.004440
559.286926	210.528961
560.120911	211.049438
560.954956	211.569687
561.789001	212.089859
562.622986	212.612396
563.457031	213.136948
564.291077	213.659912
565.125122	214.175446
565.959106	214.693802
566.793152	215.213364
567.627197	215.732468
568.461182	216.253006
569.295227	216.774994
570.129211	217.290283
570.963257	217.806839
571.797241	218.323822
572.631287	218.841415
573.465332	219.361572
574.299316	219.882736
575.133362	220.395721
575.967407	220.910721
576.801392	221.429214
577.635437	221.947021
578.469482	222.464157
579.303528	222.984863
580.137573	223.500046
580.971619	224.014359
581.805725	224.531723
582.639771	225.051468
583.473816	225.571335
584.307922	226.091766
585.141968	226.606369
585.976013	227.121933
586.810059	227.639587
587.644104	228.159378
588.478149	228.678955
589.312256	229.199677
590.146301	229.716675
590.980347	230.234024
591.814392	230.750473
592.648438	231.270172
593.482483	231.792862
594.316528	232.314575
595.150635	232.829834
595.984680	233.348846
596.818726	233.869202
597.652771	234.389465
598.486877	234.911713
599.320923	235.435852
600.155029	235.953629
600.989136	236.473557
601.823242	236.995926
602.657349	237.518921
603.491455	238.044495
604.325500	238.570984
605.159607	239.089264
605.993713	239.609985
606.827820	240.134445
607.661865	240.658722
608.495972	241.063950
609.330078	242.472610
610.164124	244.226135
610.998169	245.307434
611.832275	246.124146
612.666321	246.891266
613.500427	247.369934
614.334534	247.688507
615.168579	248.315613
616.002686	249.063782
616.836792	249.655640
617.670898	250.311249
618.505005	250.841095
619.339111	251.100861
620.173218	251.241943
621.007385	251.460449
621.841553	251.662643
622.675659	251.865845
623.509827	252.152954
624.343933	252.393814
625.178040	252.575699
626.012207	252.751434
626.846313	252.917236
627.680420	253.022949
628.514587	253.108063
629.348694	253.154724
630.182800	253.154617
631.016907	253.151428
631.851074	253.176758
632.685181	253.122894
633.519287	253.099335
634.353394	253.096222
635.187561	253.094833
636.021667	253.068848
636.855835	253.050461
637.689941	253.043411
638.524109	253.015747
639.358215	252.993088
640.192383	252.978775
641.026611	252.957535
641.860779	253.006012
642.694946	252.996613
643.529114	252.975143
644.363281	252.945099
645.197449	252.920700
646.031616	252.901901
646.865784	252.880295
647.699951	252.868896
648.534119	252.846024
649.368286	252.825150
650.202454	252.810394
651.036560	252.803268
651.870728	252.803131
652.704895	252.806000
653.539063	252.816116
654.373230	252.825638
655.207397	252.841766
656.041565	252.868500
656.875732	252.909409
657.709900	252.883118
658.544128	252.926117
659.378296	252.992477
660.212463	252.985550
661.046692	253.043320
661.880920	253.097443
662.715149	253.124207
663.549377	253.209595
664.383606	253.248001
665.217773	253.309647
666.052002	253.380722
666.886169	253.433594
667.720398	253.525513
668.554565	253.582214
669.388794	253.668671
670.222961	253.755371
671.057190	253.866989
671.891357	253.949722
672.725586	254.044022
673.559814	254.146072
674.393982	254.253952
675.228210	254.375122
676.062439	254.492554
676.896606	254.620071
677.730835	254.750793
678.565063	254.886154
679.399292	255.019989
680.233521	255.144760
681.067810	255.287674
681.902100	255.445297
682.736328	255.599457
683.570618	255.750748
684.404846	255.925980
685.239075	256.083832
686.073303	256.259308
686.907593	256.423889
687.741821	256.610718
688.576050	256.782288
689.410278	256.975403
690.244507	257.155334
691.078735	257.353546
691.913025	257.540314
692.747253	257.731567
693.581482	257.931854
694.415710	258.133942
695.249939	258.333527
696.084229	258.539032
696.918457	258.753174
697.752747	258.970123
698.586975	259.179321
699.421265	259.391357
700.255554	259.605438
701.089844	259.831543
701.924194	260.059448
702.758484	260.281586
703.592773	260.509186
704.427063	260.738312
705.261353	260.966431
706.095642	261.195374
706.929871	261.427795
707.764160	261.661926
708.598450	261.897003
709.432739	262.138397
710.267029	262.375275
711.101257	262.612457
711.935547	262.851929
712.769836	263.092041
713.604126	263.332764
714.438416	263.575897
715.272705	263.822296
716.106995	264.067749
716.941284	264.306030
717.775574	264.546173
718.609863	264.785980
719.444153	265.028595
720.278503	265.273010
721.112854	265.519592
721.947205	265.768890
722.781555	266.016449
723.615906	266.259796
724.450195	266.506805
725.284546	266.754211
726.118835	267.000732
726.953186	267.245239
727.787476	267.487457
728.621765	267.729309
729.456116	267.971039
730.290405	268.214233
731.124756	268.456482
731.959045	268.696899
732.793335	268.937622
733.627686	269.178253
734.461975	269.420013
735.296326	269.663116
736.130615	269.906067
736.964966	270.140778
737.799316	270.375580
738.633667	270.609619
739.468018	270.842712
740.302368	271.071686
741.136780	271.310547
741.971130	271.552490
742.805542	271.791656
743.639893	272.028595
744.474243	272.257111
745.308655	272.483673
746.143005	272.709930
746.977356	272.939362
747.811707	273.166290
748.646057	273.392029
749.480408	273.616974
750.314758	273.841614
751.149109	274.065704
751.983459	274.290985
752.817810	274.515198
753.652161	274.738098
754.486511	274.949554
755.320862	275.164276
756.155212	275.382477
756.989624	275.606018
757.823975	275.819153
758.658386	276.029022
759.492737	276.241089
760.327148	276.455170
761.161621	276.677307
761.996033	276.887085
762.830444	277.096832
763.664856	277.307404
764.499268	277.522858
765.333679	277.733612
766.168030	277.934418
767.002441	278.137482
767.836853	278.348663
768.671204	278.563690
769.505615	278.759918
770.339966	278.959320
771.174377	279.161957
772.008728	279.366791
772.843140	279.567810
773.677551	279.754395
774.511902	279.954865
775.346313	280.161011
776.180725	280.349030
777.015137	280.548157
777.849548	280.752625
778.683960	280.937927
779.518433	281.134491
780.352844	281.337585
781.187317	281.530151
782.021790	281.727875
782.856262	281.933929
783.690735	282.119141
784.525146	282.313446
785.359558	282.512573
786.194031	282.699005
787.028442	282.896942
787.862854	283.093842
788.697266	283.278961
789.531738	283.475220
790.366150	283.670654
791.200562	283.852966
792.034973	284.045715
792.869385	284.239807
793.703857	284.421631
794.538269	284.613861
795.372742	284.806061
796.207153	284.987335
797.041626	285.179565
797.876038	285.371002
798.710510	285.553162
799.544983	285.746429
800.379517	285.937042
801.213989	286.122223
802.048523	286.321381
802.882996	286.516846
803.717468	286.694580
804.551941	286.885956
805.386414	287.083160
806.220886	287.257324
807.055359	287.460022
807.889832	287.638489
808.724304	287.828979
809.558777	288.019958
810.393250	288.202118
811.227661	288.401154
812.062134	288.581726
812.896606	288.770721
813.731079	288.965271
814.565552	289.142944
815.400024	289.331238
816.234497	289.525208
817.068970	289.696899
817.903503	289.897064
818.737976	290.076874
819.572510	290.268890
820.407043	290.454681
821.241577	290.645935
822.076111	290.857239
822.910645	291.038940
823.745178	291.226837
824.579712	291.432861
825.414246	291.611481
826.248718	291.803680
827.083252	291.996094
827.917725	292.181641
828.752258	292.387787
829.586731	292.565704
830.421204	292.761383
831.255737	292.963470
832.090210	293.146698
832.924744	293.339386
833.759216	293.534485
834.593750	293.717712
835.428284	293.918335
836.262756	294.107758
837.097290	294.294128
837.931824	294.491974
838.766418	294.690399
839.600952	294.878082
840.435547	295.073730
841.270142	295.274200
842.104675	295.468658
842.939270	295.678192
843.773865	295.880188
844.608398	296.071320
845.442932	296.264709
846.277466	296.476990
847.112061	296.662781
847.946594	296.858826
848.781128	297.063660
849.615662	297.259125
850.450195	297.450226
851.284729	297.657745
852.119263	297.848206
852.953796	298.041077
853.788330	298.246643
854.622864	298.437164
855.457458	298.633362
856.291992	298.840851
857.126587	299.032379
857.961121	299.226563
858.795715	299.435120
859.630310	299.627136
860.464966	299.819733
861.299561	300.037109
862.134216	300.248322
862.968811	300.450165
863.803406	300.648743
864.638000	300.856567
865.472595	301.068878
866.307190	301.254272
867.141785	301.458008
867.976318	301.676666
868.810913	301.870605
869.645508	302.072968
870.480042	302.279175
871.314636	302.488434
872.149170	302.678131
872.983765	302.876221
873.818359	303.076111
874.652954	303.280670
875.487549	303.474274
876.322144	303.668427
877.156738	303.873810
877.991333	304.060577
878.825989	304.254303
879.660645	304.465546
880.495300	304.641693
881.329956	304.843292
882.164612	305.050018
882.999268	305.238586
883.833923	305.424438
884.668518	305.612030
885.503174	305.804596
886.337769	305.974640
887.172424	306.162659
888.007019	306.327057
888.841614	306.510101
889.676270	306.672882
890.510864	306.839020
891.345459	307.001770
892.180054	307.150635
893.014709	307.321381
893.849304	307.453766
894.683899	307.592407
895.518555	307.742004
896.353210	307.883331
897.187866	307.995636
898.022522	308.117615
898.857178	308.230316
899.691833	308.333710
900.526550	308.440765
901.361267	308.555298
902.195923	308.660431
903.030640	308.738159
903.865295	308.808655
904.699951	308.876923
905.534607	308.956512
906.369263	308.988190
907.203857	309.069031
908.038513	309.137299
908.873169	309.011780
909.707825	307.591797
910.542480	306.678284
911.377136	306.255859
912.211792	305.906189
913.046448	305.705048
913.881042	305.772675
914.715698	305.851898
915.550354	305.446136
916.385010	305.229675
917.219727	305.052490
918.054382	304.829102
918.889099	304.848267
919.723755	305.131165
920.558472	305.388580
921.393188	305.507416
922.227905	305.764404
923.062561	305.888092
923.897278	305.942261
924.731934	306.058105
925.566589	306.231354
926.401245	306.362152
927.235901	306.535492
928.070496	306.787231
928.905151	307.032745
929.739807	307.289490
930.574463	307.598969
931.409058	307.894104
932.243713	308.180511
933.078369	308.476563
933.913025	308.773346
934.747681	309.051392
935.582336	309.339111
936.416992	309.632324
937.251648	309.917877
938.086365	310.196503
938.921021	310.471161
939.755737	310.747345
940.590454	311.005035
941.425171	311.281281
942.259888	311.555603
943.094543	311.802612
943.929199	312.044525
944.763855	312.282074
945.598511	312.506287
946.433167	312.732971
947.267822	312.949188
948.102478	313.153259
948.937073	313.363342
949.771729	313.557526
950.606384	313.739471
951.440979	313.924896
952.275635	314.079865
953.110291	314.251495
953.944885	314.397675
954.779541	314.536896
955.614197	314.676392
956.448853	314.808105
957.283569	314.930359
958.118225	315.042694
958.952942	315.146027
959.787598	315.238678
960.622314	315.321075
961.457031	315.430084
962.291687	315.529358
963.126404	315.589661
963.961060	315.651978
964.795715	315.736908
965.630371	315.765411
966.464966	315.842133
967.299622	315.829803
968.134277	315.884644
968.968872	315.928467
969.803528	315.959595
970.638123	315.922424
971.472778	315.921509
972.307434	315.934143
973.142029	315.911957
973.976685	315.913513
974.811340	315.899200
975.645996	315.852264
976.480652	315.802673
977.315308	315.827271
978.149963	315.800110
978.984680	315.734619
979.819336	315.676636
980.654053	315.663239
981.488770	315.611816
982.323425	315.553101
983.158142	315.551300
983.992798	315.504150
984.827454	315.411499
985.662048	315.383942
986.496704	315.312469
987.331360	315.256256
988.165955	315.178436
989.000610	315.136902
989.835205	315.031464
990.669861	314.982422
991.504517	314.893646
992.339111	314.830017
993.173767	314.756866
994.008362	314.653992
994.843018	314.602600
995.677673	314.511078
996.512329	314.416351
997.346985	314.357208
998.181702	314.268219
999.016357	314.166779
999.851074	314.103241
1000.685791	314.017731
1001.520447	313.918518
1002.355164	313.873444
1003.189819	313.784088
1004.024475	313.709839
1004.859131	313.635956
1005.693787	313.535675
1006.528442	313.466278
1007.363037	313.392609
1008.197693	313.286926
1009.032288	313.221405
1009.866943	313.157928
1010.701599	313.052765
1011.536194	312.986328
1012.370850	312.910278
1013.205444	312.799896
1014.040100	312.740784
1014.874756	312.670197
1015.709412	312.568359
1016.544067	312.512695
1017.378723	312.433624
1018.213379	312.348816
1019.048096	312.297546
1019.882813	312.195953
1020.717468	312.151642
1021.552185	312.095886
1022.386902	312.049103
1023.221558	311.973083
1024.056152	311.948120
1024.890869	311.861786
1025.725464	311.830719
1026.560181	311.755157
1027.394775	311.719727
1028.229370	311.656982
1029.064087	311.619171
1029.898682	311.571930
1030.733276	311.501373
1031.567871	311.490417
1032.402588	311.403778
1033.237183	311.395325
1034.071777	311.342712
1034.906494	311.275055
1035.741089	311.267883
1036.575806	311.226929
1037.410522	311.182404
1038.245117	311.149597
1039.079834	311.156006
1039.914551	311.100006
1040.749268	311.046387
1041.583984	311.040955
1042.418579	311.077271
1043.253296	311.063599
1044.088013	311.054779
1044.922607	311.043854
1045.757202	311.012695
1046.591919	310.992249
1047.426514	310.976990
1048.261230	310.946106
1049.095825	310.927216
1049.930420	310.989807
1050.765015	310.980774
1051.599731	310.961182
1052.434326	310.955872
1053.268921	310.966675
1054.103638	310.953186
1054.938232	310.944733
1055.772949	310.955322
1056.607544	310.941986
1057.442261	310.933411
1058.276978	310.940033
1059.111572	310.948822
1059.946289	310.944489
1060.781006	310.944580
1061.615723	310.971832
1062.450439	310.988281
1063.285034	311.005493
1064.119751	311.036499
1064.954346	310.985382
1065.789063	310.984283
1066.623657	310.998749
1067.458252	311.037140
1068.292969	311.064819
1069.127563	311.085846
1069.962158	311.110962
1070.796875	311.119202
1071.631470	311.139313
1072.466064	311.153259
1073.300781	311.147705
1074.135376	311.124084
1074.969971	311.158356
1075.804688	311.196167
1076.639282	311.217407
1077.473999	311.241547
1078.308716	311.264343
1079.143433	311.282379
1079.978149	311.291901
1080.812744	311.237457
1081.647461	311.290771
1082.482178	311.347412
1083.316895	311.390167
1084.151489	311.378571
1084.986206	311.394440
1085.820801	311.416321
1086.655396	311.421692
1087.490112	311.457397
1088.324707	311.500519
1089.159302	311.529114
1089.994019	311.548096
1090.828613	311.497894
1091.663208	311.519806
1092.497925	311.538086
1093.332520	311.570770
1094.167114	311.587585
1095.001831	311.610718
1095.836426	311.643768
1096.671143	311.618317
1097.505737	311.608215
1098.340454	311.631317
1099.175171	311.655823
1100.009888	311.665741
1100.844604	311.668671
1101.679321	311.713409
1102.513916	311.753632
1103.348633	311.748291
1104.183350	311.751282
1105.017944	311.784729
1105.852539	311.809174
1106.687256	311.827454
1107.521851	311.844513
1108.356445	311.859161
1109.191162	311.873718
1110.025757	311.894196
1110.860352	311.827789
1111.695068	311.818604
1112.529663	311.838104
1113.364258	311.853333
1114.198975	311.864838
1115.033569	311.875702
1115.868286	311.888641
1116.702881	311.895966
1117.537598	311.913361
1118.372192	311.934357
1119.206909	311.942505
1120.041626	311.946716
1120.876343	311.946198
1121.711060	311.952332
1122.545776	311.974701
1123.380371	312.001526
1124.215088	311.942200
1125.049683	311.951202
