** File generated by WinEP - 5/11/2016 (9:22p) **

Station 	Fy_L1   
54.430759	-126.322609
54.986286	-126.278122
55.541813	-126.235474
56.097340	-126.183777
56.652866	-126.147842
57.208397	-126.068718
57.763924	-126.005646
58.319454	-125.936928
58.874985	-125.844673
59.430515	-125.786430
59.986050	-125.689026
60.541580	-125.603470
61.097115	-125.518509
61.652649	-125.409721
62.208183	-125.315926
62.763718	-125.216972
63.319252	-125.119469
63.874790	-125.000603
64.430328	-124.882507
64.985863	-124.773079
65.541397	-124.662285
66.096939	-124.543671
66.652473	-124.424164
67.208015	-124.301643
67.763557	-124.174675
68.319092	-124.043198
68.874634	-123.915184
69.430176	-123.783096
69.985718	-123.649940
70.541260	-123.514915
71.096802	-123.376816
71.652344	-123.233986
72.207886	-123.090935
72.763428	-122.945679
73.318970	-122.808563
73.874519	-122.670227
74.430061	-122.524841
74.985603	-122.372208
75.541145	-122.220390
76.096695	-122.065865
76.652237	-121.925308
77.207787	-121.777702
77.763329	-121.627365
78.318878	-121.473900
78.874420	-121.317902
79.429970	-121.174545
79.985519	-121.032921
80.541061	-120.883430
81.096611	-120.735130
81.652161	-120.578506
82.207703	-120.436661
82.763252	-120.293610
83.318802	-120.147385
83.874352	-119.998871
84.429901	-119.846016
84.985451	-119.701462
85.540993	-119.564865
86.096542	-119.428482
86.652092	-119.287346
87.207642	-119.146301
87.763191	-119.004684
88.318741	-118.860504
88.874290	-118.722466
89.429840	-118.591499
89.985390	-118.461166
90.540947	-118.332397
91.096497	-118.199234
91.652046	-118.068184
92.207596	-117.941254
92.763145	-117.814392
93.318695	-117.688728
93.874252	-117.561516
94.429802	-117.439026
94.985352	-117.319107
95.540901	-117.200783
96.096458	-117.084618
96.652008	-116.971710
97.207558	-116.856224
97.763115	-116.744240
98.318665	-116.635918
98.874214	-116.527092
99.429771	-116.418503
99.985321	-116.306381
100.540871	-116.197777
101.096428	-116.099663
101.651978	-116.006081
102.207535	-115.908478
102.763084	-115.811188
103.318634	-115.709549
103.874191	-115.611824
104.429741	-115.534264
104.985298	-115.449806
105.540848	-115.350746
106.096405	-115.264893
106.651955	-115.193901
107.207512	-115.105232
107.763062	-115.014854
108.318619	-114.954231
108.874168	-114.873779
109.429726	-114.791771
109.985283	-114.730484
110.540833	-114.637360
111.096390	-114.586761
111.651939	-114.512360
112.207497	-114.444717
112.763054	-114.386093
113.318604	-114.311630
113.874161	-114.264435
114.429710	-114.188118
114.985268	-114.146111
115.540825	-114.078133
116.096375	-114.029709
116.651932	-113.978050
117.207489	-113.917992
117.763039	-113.889244
118.318596	-113.814613
118.874146	-113.798866
119.429703	-113.745781
119.985260	-113.673943
120.540817	-113.676582
121.096367	-113.618912
121.651924	-113.562981
122.207481	-113.555275
122.763031	-113.517593
123.318588	-113.456764
123.874146	-113.445541
124.429695	-113.426346
124.985252	-113.367165
125.540810	-113.319588
126.096367	-113.337471
126.651917	-113.301346
127.207474	-113.253082
127.763031	-113.207809
128.318588	-113.227608
128.874146	-113.218948
129.429703	-113.181763
129.985245	-113.149071
130.540802	-113.117813
131.096359	-113.085297
131.651917	-113.114815
132.207474	-113.114899
132.763031	-113.090508
133.318588	-113.058792
133.874146	-113.029251
134.429688	-113.007149
134.985245	-112.990471
135.540802	-112.993279
136.096359	-112.990784
136.651917	-112.968803
137.207474	-112.971306
137.763031	-112.993271
138.318588	-112.986740
138.874146	-112.981682
139.429703	-112.985641
139.985245	-112.988861
140.540802	-112.991371
141.096359	-112.997383
141.651917	-113.000214
142.207474	-112.996086
142.763031	-112.997566
143.318588	-113.005310
143.874146	-113.012749
144.429703	-113.019096
144.985260	-113.026909
145.540802	-113.033127
146.096359	-113.037132
146.651917	-113.044884
147.207474	-113.056274
147.763031	-113.067116
148.318588	-113.011215
148.874146	-113.003212
149.429703	-113.012894
149.985260	-113.023544
150.540817	-113.039551
151.096375	-113.064262
151.651917	-113.082520
152.207474	-113.087166
152.763031	-113.100784
153.318588	-113.118919
153.874146	-113.129288
154.429703	-113.133675
154.985260	-113.149719
155.540817	-113.166847
156.096375	-113.150482
156.651932	-113.116753
157.207489	-113.127907
157.763046	-113.148262
158.318588	-113.173828
158.874146	-113.199066
159.429703	-113.219154
159.985260	-113.227097
160.540817	-113.234093
161.096375	-113.250885
161.651932	-113.262627
162.207489	-113.282570
162.763046	-113.240562
163.318604	-113.240334
163.874161	-113.263596
164.429718	-113.289467
164.985275	-113.313919
165.540833	-113.332687
166.096375	-113.349541
166.651932	-113.357529
167.207489	-113.365959
167.763046	-113.388275
168.318604	-113.361351
168.874161	-113.369934
169.429718	-113.399536
169.985275	-113.424530
170.540833	-113.442978
171.096390	-113.460075
171.651947	-113.480347
172.207504	-113.490112
172.763062	-113.505653
173.318619	-113.489975
173.874176	-113.508919
174.429718	-113.530312
174.985275	-113.549431
175.540833	-113.563728
176.096390	-113.571182
176.651947	-113.598206
177.207504	-113.626633
177.763062	-113.585907
178.318619	-113.583992
178.874176	-113.591995
179.429733	-113.592491
179.985291	-113.581741
180.540848	-113.584160
181.096405	-113.587120
181.651962	-113.573174
182.207520	-113.561684
182.763062	-113.547417
183.318619	-113.520523
183.874176	-113.484955
184.429733	-113.517532
184.985291	-113.493271
185.540848	-113.430336
186.096405	-113.368011
186.651962	-113.350388
187.207520	-113.264206
187.763077	-113.218224
188.318634	-113.131813
188.874191	-113.071930
189.429749	-112.977501
189.985306	-112.870636
190.540848	-112.766090
191.096405	-112.639572
191.651962	-112.516045
192.207520	-112.377625
192.763077	-112.233734
193.318634	-112.062851
193.874191	-111.881653
194.429749	-111.692467
194.985306	-111.483810
195.540863	-111.260834
196.096420	-111.020721
196.651978	-110.765457
197.207535	-110.491966
197.763092	-110.201439
198.318649	-109.886993
198.874207	-109.549271
199.429749	-109.199509
199.985306	-108.822289
200.540909	-108.423439
201.096512	-108.003883
201.652115	-107.555313
202.207718	-107.089020
202.763321	-106.596390
203.318909	-106.069733
203.874512	-105.527725
204.430115	-104.960274
204.985718	-104.352356
205.541321	-103.716141
206.096924	-103.060577
206.652512	-102.376350
207.208115	-101.654144
207.763718	-100.900185
208.319321	-100.112007
208.874924	-99.291100
209.430527	-98.438560
209.986130	-97.564819
210.541718	-96.643158
211.097321	-95.683067
211.652924	-94.690201
212.208527	-93.652878
212.764130	-92.583725
213.319733	-91.474258
213.875336	-90.329956
214.430939	-89.140587
214.986526	-87.926323
215.542130	-86.665939
216.097733	-85.356972
216.653336	-84.010941
217.208939	-82.623329
217.764542	-81.192413
218.320145	-79.721413
218.875748	-78.209213
219.431335	-77.811462
219.986938	-77.858551
220.542892	-77.727448
221.098846	-77.527946
221.654816	-77.268425
222.210770	-76.361977
222.766724	-74.097725
223.322693	-71.900192
223.878647	-70.086258
224.434601	-68.050491
224.990570	-65.898697
225.546524	-63.646229
226.102493	-61.060005
226.658447	-58.096161
227.214417	-55.254089
227.770370	-52.498436
228.326340	-49.594284
228.882309	-46.589478
229.438263	-43.497540
229.994232	-40.255547
230.550201	-36.916046
231.106171	-33.627911
231.662140	-30.352690
232.218109	-27.019453
232.774078	-23.656748
233.330048	-20.266817
233.886032	-16.831236
234.442001	-13.367344
234.997971	-9.897951
235.553955	-6.398171
236.109924	-2.841662
236.665909	0.769345
237.221893	4.440028
237.777878	8.180037
238.333862	11.987399
238.889847	15.860664
239.445831	19.810715
240.001831	23.844332
240.558563	27.956480
241.115295	32.149120
241.672028	36.421406
242.228760	40.767593
242.785477	45.184032
243.342194	49.672165
243.898911	54.233105
244.455627	58.867176
245.012344	63.564423
245.569046	68.323341
246.125763	73.143448
246.682465	78.023956
247.239182	82.964752
247.795883	87.963531
248.352600	93.015938
248.909302	98.115402
249.466019	103.258102
250.022736	108.440674
250.579437	113.659821
251.136154	118.913300
251.692871	124.198051
252.249603	129.510559
252.806320	134.847946
253.363052	140.208160
253.919785	145.589310
254.476517	150.989349
255.033264	156.406815
255.590012	161.840179
256.146759	167.287949
256.703522	172.749023
257.260284	178.222641
257.817078	183.707962
258.373840	189.204544
258.930634	194.711792
259.487457	200.228760
260.044312	205.753815
260.601990	211.288452
261.159668	216.844727
261.717285	222.408875
262.274933	227.976151
262.832520	233.545395
263.390137	239.120010
263.947693	244.706467
264.505280	250.309296
265.062836	255.910675
265.620392	261.510742
266.177948	267.115326
266.735474	272.727448
267.292999	278.349243
267.850525	283.981079
268.408051	289.620575
268.965576	295.260345
269.523102	300.900085
270.080627	306.541779
270.638153	312.185852
271.195679	317.833130
271.753204	323.483978
272.310730	329.137482
272.868286	334.791870
273.425842	340.447388
273.983398	346.104431
274.540955	351.762390
275.098541	357.422516
275.656158	363.083099
276.213776	368.742065
276.771393	374.399323
277.329041	380.055054
277.886688	385.709320
278.444366	391.361816
279.002075	397.012482
279.559814	402.660492
280.117737	404.125519
280.676331	406.922119
281.234833	424.520142
281.793243	442.133636
282.351563	455.980682
282.909821	465.806152
283.468109	475.097473
284.026428	484.096313
284.584778	488.625031
285.143188	492.017273
285.701538	492.123322
286.259888	491.040405
286.818207	491.962463
287.376526	495.871246
287.934814	501.228027
288.493073	506.487823
289.051361	511.607758
289.609619	515.184021
290.167908	517.464722
290.726166	519.634949
291.284454	522.008423
291.842743	524.495972
292.401031	527.203613
292.959351	530.343018
293.517670	533.542847
294.076019	536.804993
294.634369	540.294434
295.192780	543.766113
295.751190	547.029541
296.309631	550.120544
296.868103	553.076477
297.426636	555.728271
297.985168	558.433228
298.543762	561.228271
299.102386	564.036743
299.661072	566.826843
300.220123	562.342285
300.779602	564.899963
301.338959	579.024719
301.898224	592.162109
302.457367	601.749207
303.016449	607.707397
303.575531	613.507629
304.134644	617.781921
304.693756	618.977722
305.252869	619.627869
305.811981	617.511536
306.371033	614.816101
306.930023	613.918945
307.489014	615.107117
308.048004	617.050903
308.606964	619.054626
309.165924	621.053284
309.724884	621.642090
310.283844	621.232666
310.842804	620.716064
311.401764	620.243347
311.960754	619.843140
312.519775	619.729614
313.078796	619.985474
313.637848	620.173889
314.196930	620.421204
314.756073	620.782837
315.315247	621.088135
315.874451	621.230286
316.433716	621.236694
316.993042	621.115601
317.552399	620.839966
318.111847	620.492920
318.671356	620.151550
319.230927	619.786682
319.790558	619.405579
320.350586	639.740784
320.910736	627.981873
321.470886	600.731323
322.031036	585.453857
322.591187	575.428101
323.151306	566.241882
323.711243	554.981323
324.270996	550.881165
324.830597	551.425598
325.390106	555.742310
325.949554	567.012817
326.508972	576.854553
327.068390	581.422913
327.627777	582.309998
328.187134	582.384216
328.746490	581.965271
329.305817	582.273499
329.865143	585.732605
330.424469	589.925659
330.983795	593.696045
331.543121	597.395691
332.102478	600.888306
332.661865	603.546814
333.221252	605.577393
333.780670	607.653625
334.340118	609.232666
334.899597	610.484741
335.459137	611.993225
336.018738	613.797424
336.578369	615.705505
337.138062	617.742737
337.697845	619.928589
338.257690	621.923767
338.817596	623.732422
339.377594	625.528870
339.937683	627.254272
340.497894	629.105469
341.057983	630.618225
341.617981	632.006592
342.177917	633.375061
342.737732	634.770447
343.297485	636.234253
343.857178	637.649414
344.416779	639.078003
344.976349	640.518372
345.535828	641.931702
346.095276	643.315186
346.654694	644.665222
347.214050	645.964355
347.773376	647.208496
348.332672	648.407837
348.891968	649.584961
349.451233	650.732544
350.010468	651.864807
350.569733	652.969666
351.128967	654.045654
351.688232	655.084900
352.247498	656.089417
352.806763	657.059998
353.366089	658.000854
353.925415	658.900513
354.484772	659.768555
355.044189	660.609497
355.603638	661.418030
356.163147	662.203369
356.722717	662.964905
357.282349	663.706665
357.842010	664.414551
358.401794	665.093140
358.961639	665.739685
359.521576	666.368347
360.081573	666.845032
360.641571	667.298584
361.201447	668.264099
361.761230	669.173340
362.320923	669.943176
362.880524	670.567627
363.440063	671.152893
363.999542	671.667786
364.558960	672.059143
365.118317	672.446716
365.677612	672.701843
366.236847	672.919373
366.796051	673.188538
367.355225	673.486084
367.914368	673.793030
368.473480	674.092712
369.032593	674.393127
369.591675	674.601196
370.150726	674.761963
370.709808	674.905640
371.268890	675.019653
371.827972	675.123352
372.387085	675.215332
372.946198	675.310181
373.505341	675.403809
374.064514	675.492188
374.623718	675.511902
375.182983	675.551147
375.742310	675.580444
376.301666	675.587524
376.861084	675.569702
377.420563	675.530151
377.980133	675.471741
378.539764	675.424866
379.099487	675.379333
379.659302	675.296570
380.219177	675.007324
380.778992	675.001099
381.338715	675.332642
381.898346	675.554688
382.457886	675.679993
383.017334	675.666199
383.576721	675.607544
384.136047	675.513611
384.695343	675.333923
385.254547	675.159485
385.813721	674.880310
386.372833	674.583130
386.931915	674.348938
387.490967	674.151184
388.049988	673.986816
388.609009	673.821777
389.167969	673.651062
389.726959	673.417725
390.285919	673.150696
390.844910	672.870422
391.403900	672.582458
391.962891	672.301941
392.521881	672.032715
393.080933	671.773254
393.639984	671.503235
394.199097	671.234131
394.758240	670.969055
395.317444	670.691956
395.876678	670.409973
396.435974	670.122192
396.995331	669.830383
397.554779	669.532288
398.114288	669.235107
398.673859	668.939514
399.233551	668.642151
399.793304	668.346313
400.353119	667.776550
400.912872	667.687195
401.472504	667.790894
402.032043	667.831909
402.591522	667.731079
403.150909	667.543640
403.710236	667.378845
404.269501	667.084167
404.828705	666.780457
405.387878	666.436646
405.946991	666.024414
406.506042	665.626099
407.065094	665.299377
407.624084	665.026123
408.183075	664.762756
408.742035	664.522583
409.300995	664.261292
409.859955	663.953796
410.418884	663.621826
410.977844	663.294495
411.536804	662.969727
412.095764	662.648560
412.654755	662.350037
413.213776	662.063416
413.772858	661.776489
414.331940	661.499756
414.891083	661.223206
415.450256	660.948486
416.009491	660.670471
416.568817	660.391846
417.128174	660.118774
417.687622	659.849792
418.247131	659.581421
418.806732	659.312622
419.366425	659.052490
419.926208	658.809021
420.486023	658.284363
421.045715	658.353577
421.605316	658.539795
422.164856	658.585815
422.724304	658.486938
423.283691	658.375000
423.842987	658.264832
424.402252	658.031860
424.961456	657.796265
425.520599	657.543640
426.079712	657.182922
426.638763	656.880310
427.197815	656.657349
427.756805	656.480530
428.315796	656.317810
428.874786	656.172241
429.433746	656.005493
429.992676	655.775574
430.551636	655.549561
431.110596	655.326050
431.669586	655.102173
432.228577	654.889343
432.787598	654.712280
433.346619	654.536255
433.905701	654.354492
434.464844	654.195740
435.023987	654.036621
435.583221	653.871399
436.142487	653.703735
436.701813	653.539124
437.261230	653.375793
437.820709	653.216919
438.380249	653.065186
438.939880	652.919189
439.499634	652.778931
440.059448	652.519714
440.619232	652.279480
441.178955	652.565002
441.738556	652.815063
442.298065	652.954956
442.857544	652.945862
443.416901	652.938660
443.976227	652.922729
444.535492	652.799744
445.094696	652.742859
445.653839	652.527649
446.212982	652.275696
446.772064	652.104126
447.331085	652.006714
447.890106	651.960693
448.449127	651.905212
449.008118	651.885315
449.567078	651.800415
450.126068	651.694153
450.685028	651.570740
451.244019	651.459229
451.803009	651.376770
452.362030	651.259705
452.921082	651.214600
453.480164	651.136597
454.039246	651.085571
454.598419	651.025085
455.157593	650.978577
455.716858	650.937378
456.276154	650.866699
456.835541	650.800232
457.394958	650.764343
457.954468	650.734985
458.514069	650.688110
459.073761	650.643860
459.633545	650.598816
460.193390	650.333740
460.753174	650.375000
461.312866	650.786377
461.872467	651.098022
462.432007	651.304565
462.991455	651.386902
463.550842	651.464417
464.110138	651.495300
464.669403	651.479553
465.228638	651.445740
465.787781	651.283447
466.346924	651.092407
466.906006	651.005920
467.465057	650.969238
468.024078	650.953125
468.583099	650.948730
469.142090	650.958130
469.701080	650.879822
470.260071	650.775146
470.819061	650.686157
471.378082	650.556396
471.937103	650.441956
472.496124	650.312134
473.055176	650.211426
473.614288	650.088257
474.173401	649.965820
474.732574	649.842773
475.291809	649.691650
475.851074	649.531189
476.410400	649.351257
476.969818	649.155273
477.529266	648.954712
478.088837	648.738342
478.648468	648.501648
479.208160	648.257996
479.767975	647.999329
480.327820	647.452881
480.887573	647.359985
481.447235	647.444641
482.006836	647.436096
482.566315	647.282227
483.125763	647.024170
483.685120	646.752625
484.244415	646.323792
484.803650	645.865906
485.362854	645.341370
485.921997	644.706665
486.481110	644.060303
487.040161	643.468750
487.599213	642.887512
488.158234	642.290100
488.717224	641.681641
489.276215	641.025635
489.835175	640.271973
490.394165	639.465271
490.953156	638.628967
491.512146	637.760193
492.071136	636.852417
492.630157	635.923950
493.189209	634.967285
493.748291	633.980713
494.307434	632.952576
494.866577	631.878052
495.425781	630.760132
495.985046	629.595581
496.544373	628.380432
497.103760	627.123840
497.663239	625.820801
498.222748	624.476868
498.782379	623.084839
499.342072	621.658203
499.901855	620.181580
500.461456	627.313354
501.020935	619.853638
501.580383	608.519470
502.139801	599.664063
502.699158	593.760437
503.258423	589.693115
503.817596	584.949524
504.376648	583.138367
504.935638	582.085449
505.494537	582.526306
506.053406	584.964539
506.612213	586.826599
507.171021	586.739258
507.729797	585.204529
508.288544	583.425354
508.847260	581.359558
509.405975	579.847351
509.964661	579.557617
510.523346	579.547607
511.082062	579.370239
511.640747	579.008057
512.199463	578.422363
512.758179	577.422058
513.316895	576.187988
513.875610	574.973816
514.434387	573.574036
514.993225	572.040894
515.552063	570.577576
516.110901	569.195618
516.669861	567.804932
517.228821	566.434509
517.787842	565.077576
518.346924	563.603455
518.906067	562.013916
519.465332	560.373413
520.024536	560.213135
520.583191	568.230408
521.141907	552.885254
521.700562	536.661621
522.259216	525.109680
522.817871	518.033569
523.376404	512.327515
523.934875	505.867828
524.493164	504.225220
525.051392	503.367004
525.609558	506.374359
526.167664	511.747742
526.725769	515.260620
527.283875	515.431824
527.841980	513.585266
528.400024	511.650665
528.958069	509.550629
529.516052	509.093781
530.074097	510.369385
530.632080	511.673431
531.190063	512.610901
531.748047	513.279114
532.306030	513.620667
532.864014	513.389404
533.421997	513.104370
533.979980	512.790405
534.538025	512.063843
535.096069	511.302429
535.654114	510.736359
536.212158	510.313416
536.770264	509.963165
537.328369	509.705261
537.886536	509.427216
538.444763	508.950470
539.002991	508.374725
539.561218	507.755249
540.119324	499.345184
540.676941	493.282471
541.234436	510.178711
541.791809	532.083191
542.349121	546.049133
542.906311	551.622498
543.463562	556.244751
544.020874	561.151062
544.578247	559.199402
545.135681	555.450928
545.693115	546.143311
546.250488	533.879639
546.807800	524.303040
547.365112	519.702454
547.922424	517.543213
548.479675	515.185913
549.036987	512.691162
549.594238	507.766815
550.151489	500.612396
550.708740	493.393158
551.265991	486.809906
551.823181	480.502502
552.380432	474.519470
552.937683	469.211273
553.494934	463.893768
554.052185	458.559753
554.609436	453.568451
555.166687	448.632660
555.723999	443.365814
556.281250	437.805481
556.838562	432.102844
557.395874	426.178619
557.953247	420.215027
558.510559	414.436523
559.067932	408.731384
559.625366	402.996918
560.182495	396.723694
560.739319	391.072723
561.296082	386.735748
561.852844	382.232605
562.409607	377.286133
562.966309	371.859161
563.523010	366.413422
564.079712	360.935059
564.636414	355.012115
565.193115	348.873688
565.749817	342.335999
566.306458	335.724426
566.863159	329.313904
567.419800	323.217865
567.976440	317.280334
568.533081	311.293243
569.089783	305.265930
569.646423	299.061676
570.203003	292.737000
570.759644	286.422668
571.316284	280.163147
571.872925	273.929596
572.429565	267.710144
572.986206	261.528625
573.542847	255.379776
574.099487	249.220642
574.656128	243.099792
575.212769	236.967499
575.769409	230.843201
576.326111	224.714706
576.882751	218.589981
577.439453	212.471100
577.996155	206.365433
578.552795	200.290482
579.109497	194.236786
579.666260	188.204788
580.222656	182.193878
580.778809	176.211349
581.334900	170.255402
581.891052	164.322784
582.447144	158.416336
583.003296	152.533463
583.559387	146.678818
584.115479	140.852112
584.671570	135.055817
585.227661	129.293793
585.783813	123.567955
586.339905	117.882629
586.895996	112.240273
587.452087	106.644173
588.008179	101.096428
588.564270	95.600296
589.120300	90.159935
589.676392	84.779343
590.232483	79.464317
590.788574	74.220520
591.344666	69.054298
591.900757	63.971786
592.456848	58.979393
593.012939	54.083374
593.569031	49.289120
594.125122	44.601440
594.681213	40.023655
595.237244	35.557735
595.793335	31.203394
596.349426	26.958496
596.905579	22.819275
597.461670	18.780245
598.017761	14.834525
598.573853	10.973598
599.129944	7.188112
599.686035	3.468331
600.241943	-0.195524
600.797607	-3.813047
601.353271	-7.394737
601.908997	-10.951278
602.464661	-14.493822
603.020325	-18.030827
603.575989	-21.569941
604.131714	-25.119169
604.687378	-28.684534
605.243042	-32.270435
605.798706	-35.878109
606.354431	-39.508007
606.910095	-43.158653
607.465759	-46.822071
608.021423	-50.489887
608.577087	-54.151550
609.132813	-57.794590
609.688477	-61.405495
610.244141	-64.970657
610.799805	-68.477951
611.355469	-71.916939
611.911194	-75.281212
612.466858	-78.565521
613.022522	-79.322403
613.578186	-79.158630
614.133850	-79.211288
614.689575	-79.927147
615.245239	-82.264931
615.800903	-85.134201
616.356567	-86.993416
616.912292	-88.175941
617.467957	-89.191628
618.023621	-90.483139
618.579285	-92.093529
619.135010	-94.153023
619.690674	-96.257469
620.246277	-97.967743
620.801819	-99.524185
621.357361	-101.142181
621.912903	-102.889404
622.468445	-104.729820
623.023987	-106.628487
623.579529	-108.435051
624.135071	-110.056694
624.690613	-111.641121
625.246155	-113.248253
625.801636	-114.876114
626.357178	-116.498802
626.912720	-118.090195
627.468262	-119.595161
628.023804	-121.011688
628.579346	-122.400299
629.134888	-123.773293
629.690430	-125.114426
630.245972	-126.413101
630.801514	-127.663429
631.357056	-128.853897
631.912598	-129.997452
632.468140	-131.117920
633.023682	-132.195816
633.579224	-133.232407
634.134766	-134.223740
634.690308	-135.168839
635.245850	-136.062820
635.801392	-136.921249
636.356934	-137.749542
636.912476	-138.550781
637.468018	-139.302185
638.023560	-140.009277
638.579102	-140.675659
639.134644	-141.310791
639.690186	-141.910812
640.245728	-142.467789
640.801270	-142.994522
641.356812	-143.494156
641.912354	-143.944839
642.467896	-144.377472
643.023438	-144.772522
643.578979	-145.132004
644.134583	-145.463608
644.690125	-145.759491
645.245667	-146.030991
645.801208	-146.271942
646.356750	-146.481445
646.912292	-146.678528
647.467834	-146.827667
648.023376	-146.962616
648.578918	-147.066071
649.134460	-147.151917
649.690002	-147.218384
650.245544	-147.241562
650.801086	-147.241013
651.356689	-147.229568
651.912231	-147.192581
652.467773	-147.142609
653.023315	-147.092422
653.578857	-146.999802
654.134399	-146.890564
654.689941	-146.766190
655.245483	-146.616592
655.801086	-146.444595
656.356628	-146.279709
656.912170	-146.088257
657.467712	-145.874100
658.023254	-145.663330
658.578796	-145.426086
659.134338	-145.177063
659.689941	-144.917816
660.245483	-144.651901
660.801025	-144.371140
661.356567	-144.072433
661.912109	-143.771759
662.467651	-143.456009
663.023254	-143.125824
663.578796	-142.794464
664.134338	-142.456055
664.689880	-142.105515
665.245422	-141.739563
665.801025	-141.371826
666.356567	-140.993927
666.912109	-140.612732
667.467651	-140.232132
668.023193	-139.838821
668.578796	-139.436646
669.134338	-139.030258
669.689880	-138.621567
670.245422	-138.203140
670.800964	-137.787140
671.356567	-137.367462
671.912109	-136.942688
672.467651	-136.518295
673.023193	-136.083817
673.578735	-135.656525
674.134338	-135.221252
674.689880	-134.790115
675.245422	-134.354996
675.800964	-133.915558
676.356506	-133.481369
676.912109	-133.041641
677.467651	-132.608932
678.023193	-132.168839
678.578735	-131.734756
679.134338	-131.301437
679.689880	-130.865448
680.245422	-130.433746
680.800964	-129.998657
681.356506	-129.574631
681.912109	-129.145050
682.467651	-128.720276
683.023193	-128.297607
683.578735	-127.876633
684.134338	-127.460999
684.689880	-127.041679
685.245422	-126.634026
685.800964	-126.223953
686.356506	-125.825218
686.912109	-125.423470
687.467651	-125.024551
688.023193	-124.629005
688.578735	-124.237259
689.134338	-123.849174
689.689880	-123.463646
690.245422	-123.086220
690.800964	-122.713188
691.356506	-122.345604
691.912109	-121.983002
692.467651	-121.622749
693.023193	-121.268616
693.578735	-120.919991
694.134338	-120.572998
694.689880	-120.228401
695.245422	-119.892860
695.800964	-119.557877
696.356506	-119.231339
696.912109	-118.909859
697.467651	-118.605652
698.023193	-118.288315
698.578735	-117.987366
699.134277	-117.679749
699.689880	-117.386177
700.245422	-117.094948
700.800964	-116.817818
701.356506	-116.540367
701.912109	-116.260193
702.467651	-115.987045
703.023193	-115.729500
703.578735	-115.477592
704.134338	-115.225693
704.689880	-114.976944
705.245422	-114.731262
705.800964	-114.497276
706.356506	-114.268219
706.912109	-114.039604
707.467651	-113.820496
708.023193	-113.599022
708.578735	-113.390343
709.134338	-113.190521
709.689880	-112.987061
710.245422	-112.790398
710.800964	-112.606209
711.356506	-112.412964
711.912109	-112.240616
712.467651	-112.059380
713.023193	-111.895966
713.578735	-111.729042
714.134338	-111.565178
714.689880	-111.417038
715.245422	-111.263000
715.800964	-111.109909
716.356506	-110.975227
716.912109	-110.843140
717.467651	-110.709152
718.023193	-110.582817
718.578735	-110.461411
719.134338	-110.343025
719.689880	-110.224152
720.245422	-110.114967
720.800964	-110.007172
721.356567	-109.900314
721.912109	-109.791504
722.467651	-109.707565
723.023193	-109.625832
723.578735	-109.537239
724.134338	-109.440643
724.689880	-109.377281
725.245422	-109.301590
725.800964	-109.220009
726.356567	-109.165436
726.912109	-109.078606
727.467651	-109.043121
728.023193	-108.957108
728.578796	-108.933128
729.134338	-108.858192
729.689880	-108.834114
730.245422	-108.776154
730.800964	-108.724838
731.356567	-108.712395
731.912109	-108.655464
732.467651	-108.599327
733.023193	-108.606995
733.578796	-108.582405
734.134338	-108.534485
734.689880	-108.492180
735.245422	-108.512253
735.801025	-108.516151
736.356567	-108.497581
736.912109	-108.472038
737.467651	-108.452095
