** File generated by WinEP - 5/11/2016 (9:13p) **

Station 	Fy_L1   
54.430759	-126.322609
54.986286	-126.278122
55.541813	-126.235474
56.097340	-126.183777
56.652866	-126.147842
57.208397	-126.068718
57.763924	-126.005646
58.319454	-125.936928
58.874985	-125.844673
59.430515	-125.786430
59.986050	-125.689026
60.541580	-125.603470
61.097115	-125.518509
61.652649	-125.409721
62.208183	-125.315926
62.763718	-125.216972
63.319252	-125.119469
63.874790	-125.000603
64.430328	-124.882507
64.985863	-124.773079
65.541397	-124.662285
66.096939	-124.543671
66.652473	-124.424164
67.208015	-124.301643
67.763557	-124.174675
68.319092	-124.043198
68.874634	-123.915184
69.430176	-123.783096
69.985718	-123.649940
70.541260	-123.514915
71.096802	-123.376816
71.652344	-123.233986
72.207886	-123.090935
72.763428	-122.945679
73.318970	-122.808563
73.874519	-122.670227
74.430061	-122.524841
74.985603	-122.372208
75.541145	-122.220390
76.096695	-122.065865
76.652237	-121.925308
77.207787	-121.777702
77.763329	-121.627365
78.318878	-121.473900
78.874420	-121.317902
79.429970	-121.174545
79.985519	-121.032921
80.541061	-120.883430
81.096611	-120.735130
81.652161	-120.578506
82.207703	-120.436661
82.763252	-120.293610
83.318802	-120.147385
83.874352	-119.998871
84.429901	-119.846016
84.985451	-119.701462
85.540993	-119.564865
86.096542	-119.428482
86.652092	-119.287346
87.207642	-119.146301
87.763191	-119.004684
88.318741	-118.860504
88.874290	-118.722466
89.429840	-118.591499
89.985390	-118.461166
90.540947	-118.332397
91.096497	-118.199234
91.652046	-118.068184
92.207596	-117.941254
92.763145	-117.814392
93.318695	-117.688728
93.874252	-117.561516
94.429802	-117.439026
94.985352	-117.319107
95.540901	-117.200783
96.096458	-117.084618
96.652008	-116.971710
97.207558	-116.856224
97.763115	-116.744240
98.318665	-116.635918
98.874214	-116.527092
99.429771	-116.418503
99.985321	-116.306381
100.540871	-116.197777
101.096428	-116.099663
101.651978	-116.006081
102.207535	-115.908478
102.763084	-115.811188
103.318634	-115.709549
103.874191	-115.611824
104.429741	-115.534264
104.985298	-115.449806
105.540848	-115.350746
106.096405	-115.264893
106.651955	-115.193901
107.207512	-115.105232
107.763062	-115.014854
108.318619	-114.954231
108.874168	-114.873779
109.429726	-114.791771
109.985283	-114.730484
110.540833	-114.637360
111.096390	-114.586761
111.651939	-114.512360
112.207497	-114.444717
112.763054	-114.386093
113.318604	-114.311630
113.874161	-114.264435
114.429710	-114.188118
114.985268	-114.146111
115.540825	-114.078133
116.096375	-114.029709
116.651932	-113.978050
117.207489	-113.917992
117.763039	-113.889244
118.318596	-113.814613
118.874146	-113.798866
119.429703	-113.745781
119.985260	-113.673943
120.540817	-113.676582
121.096367	-113.618912
121.651924	-113.562981
122.207481	-113.555275
122.763031	-113.517593
123.318588	-113.456764
123.874146	-113.445541
124.429695	-113.426346
124.985252	-113.367165
125.540810	-113.319588
126.096367	-113.337471
126.651917	-113.301346
127.207474	-113.253082
127.763031	-113.207809
128.318588	-113.227608
128.874146	-113.218948
129.429703	-113.181763
129.985245	-113.149071
130.540802	-113.117813
131.096359	-113.085297
131.651917	-113.114815
132.207474	-113.114899
132.763031	-113.090508
133.318588	-113.058792
133.874146	-113.029251
134.429688	-113.007149
134.985245	-112.990471
135.540802	-112.993279
136.096359	-112.990784
136.651917	-112.968803
137.207474	-112.971306
137.763031	-112.993271
138.318588	-112.986740
138.874146	-112.981682
139.429703	-112.985641
139.985245	-112.988861
140.540802	-112.991371
141.096359	-112.997383
141.651917	-113.000214
142.207474	-112.996086
142.763031	-112.997566
143.318588	-113.005310
143.874146	-113.012749
144.429703	-113.019096
144.985260	-113.026909
145.540802	-113.033127
146.096359	-113.037132
146.651917	-113.044884
147.207474	-113.056274
147.763031	-113.067116
148.318588	-113.011215
148.874146	-113.003212
149.429703	-113.012894
149.985260	-113.023544
150.540817	-113.039551
151.096375	-113.064262
151.651917	-113.082520
152.207474	-113.087166
152.763031	-113.100784
153.318588	-113.118919
153.874146	-113.129288
154.429703	-113.133675
154.985260	-113.149719
155.540817	-113.166847
156.096375	-113.150482
156.651932	-113.116753
157.207489	-113.127907
157.763046	-113.148262
158.318588	-113.173828
158.874146	-113.199066
159.429703	-113.219154
159.985260	-113.227097
160.540817	-113.234093
161.096375	-113.250885
161.651932	-113.262627
162.207489	-113.282570
162.763046	-113.240562
163.318604	-113.240334
163.874161	-113.263596
164.429718	-113.289467
164.985275	-113.313919
165.540833	-113.332687
166.096375	-113.349541
166.651932	-113.357529
167.207489	-113.365959
167.763046	-113.388275
168.318604	-113.361351
168.874161	-113.369934
169.429718	-113.399536
169.985275	-113.424530
170.540833	-113.442978
171.096390	-113.460075
171.651947	-113.480347
172.207504	-113.490112
172.763062	-113.505653
173.318619	-113.489975
173.874176	-113.508919
174.429718	-113.530312
174.985275	-113.549431
175.540833	-113.563728
176.096390	-113.571182
176.651947	-113.598206
177.207504	-113.626633
177.763062	-113.585907
178.318619	-113.583992
178.874176	-113.591995
179.429733	-113.592491
179.985291	-113.581741
180.540848	-113.584160
181.096405	-113.587120
181.651962	-113.573174
182.207520	-113.561684
182.763062	-113.547417
183.318619	-113.520523
183.874176	-113.484955
184.429733	-113.517532
184.985291	-113.493271
185.540848	-113.430336
186.096405	-113.368011
186.651962	-113.350388
187.207520	-113.264206
187.763077	-113.218224
188.318634	-113.131813
188.874191	-113.071930
189.429749	-112.977501
189.985306	-112.870636
190.540848	-112.766090
191.096405	-112.639572
191.651962	-112.516045
192.207520	-112.377625
192.763077	-112.233734
193.318634	-112.062851
193.874191	-111.881653
194.429749	-111.692467
194.985306	-111.483810
195.540863	-111.260834
196.096420	-111.020721
196.651978	-110.765457
197.207535	-110.491966
197.763092	-110.201439
198.318649	-109.886993
198.874207	-109.549271
199.429749	-109.199509
199.985306	-108.822289
200.540909	-108.423439
201.096512	-108.003883
201.652115	-107.555313
202.207718	-107.089020
202.763321	-106.596390
203.318909	-106.069733
203.874512	-105.527725
204.430115	-104.960274
204.985718	-104.352356
205.541321	-103.716141
206.096924	-103.060577
206.652512	-102.376350
207.208115	-101.654144
207.763718	-100.900185
208.319321	-100.112007
208.874924	-99.291100
209.430527	-98.438560
209.986130	-97.564819
210.541718	-96.643158
211.097321	-95.683067
211.652924	-94.690201
212.208527	-93.652878
212.764130	-92.583725
213.319733	-91.474258
213.875336	-90.329956
214.430939	-89.140587
214.986526	-87.926323
215.542130	-86.665939
216.097733	-85.356972
216.653336	-84.010941
217.208939	-82.623329
217.764542	-81.192413
218.320145	-79.721413
218.875748	-78.209213
219.431335	-77.811462
219.986938	-77.858551
220.542892	-77.727448
221.098846	-77.527946
221.654816	-77.268425
222.210770	-76.361977
222.766724	-74.097725
223.322693	-71.900192
223.878647	-70.086258
224.434601	-68.050491
224.990570	-65.898697
225.546524	-63.646229
226.102493	-61.060005
226.658447	-58.096161
227.214417	-55.254089
227.770370	-52.498436
228.326340	-49.594284
228.882309	-46.589478
229.438263	-43.497540
229.994232	-40.255547
230.550201	-36.916046
231.106171	-33.627911
231.662140	-30.352690
232.218109	-27.019453
232.774078	-23.656748
233.330048	-20.266817
233.886032	-16.831236
234.442001	-13.367344
234.997971	-9.897951
235.553955	-6.398171
236.109924	-2.841662
236.665909	0.769345
237.221893	4.440028
237.777878	8.180037
238.333862	11.987399
238.889847	15.860664
239.445831	19.810715
240.001831	23.844332
240.558563	27.956480
241.115295	32.149120
241.672028	36.421406
242.228760	40.767593
242.785477	45.184032
243.342194	49.672165
243.898911	54.233105
244.455627	58.867176
245.012344	63.564423
245.569046	68.323341
246.125763	73.143448
246.682465	78.023956
247.239182	82.964752
247.795883	87.963531
248.352600	93.015938
248.909302	98.115402
249.466019	103.258102
250.022736	108.440674
250.579437	113.659821
251.136154	118.913300
251.692871	124.198051
252.249603	129.510559
252.806320	134.847946
253.363052	140.208160
253.919785	145.589310
254.476517	150.989349
255.033264	156.406815
255.590012	161.840179
256.146759	167.287949
256.703522	172.749023
257.260284	178.222641
257.817078	183.707962
258.373840	189.204544
258.930634	194.711792
259.487457	200.228760
260.044312	205.753815
260.601990	211.288452
261.159668	216.844727
261.717285	222.408875
262.274933	227.976151
262.832520	233.545395
263.390137	239.120010
263.947693	244.706467
264.505280	250.309296
265.062836	255.910675
265.620392	261.510742
266.177948	267.115326
266.735474	272.727448
267.292999	278.349243
267.850525	283.981079
268.408051	289.620575
268.965576	295.260345
269.523102	300.900085
270.080627	306.541779
270.638153	312.185852
271.195679	317.833130
271.753204	323.483978
272.310730	329.137482
272.868286	334.791870
273.425842	340.447388
273.983398	346.104431
274.540955	351.762390
275.098541	357.422516
275.656158	363.083099
276.213776	368.742065
276.771393	374.399323
277.329041	380.055054
277.886688	385.709320
278.444366	391.361816
279.002075	397.012482
279.559814	402.660492
280.117737	408.294617
280.676331	413.936707
281.234894	419.612000
281.793427	425.278534
282.351898	430.928314
282.910370	436.559967
283.468781	442.184143
284.027191	447.807251
284.585541	453.429626
285.143890	459.033447
285.702240	464.614777
286.260529	470.188354
286.818817	475.760284
287.377106	481.329620
287.935364	486.894958
288.493622	492.451294
289.051880	497.989044
289.610138	503.505432
290.168365	509.004364
290.726624	514.486694
291.284882	519.952393
291.843140	525.402100
292.401428	530.834595
292.959686	516.861694
293.517944	520.557068
294.076111	550.908264
294.634186	584.289673
295.192200	609.086853
295.750214	619.293762
296.308380	631.606506
296.866760	638.013306
297.425262	639.335632
297.983856	639.309509
298.542480	633.814941
299.101135	627.970703
299.659821	626.092468
300.218842	628.773438
300.778290	632.644531
301.337708	636.871582
301.897034	640.769897
302.456299	641.389526
303.015533	640.083862
303.574707	638.638184
304.133820	637.537842
304.692902	636.698364
305.251953	636.668396
305.810974	637.430786
306.369965	638.063965
306.928925	638.855164
307.487885	639.956360
308.046814	640.949036
308.605713	641.590637
309.164642	642.027222
309.723541	642.265930
310.282471	642.200500
310.841370	642.126953
311.400299	642.174011
311.959229	642.227905
312.518188	642.280212
313.077179	642.384888
313.636200	642.390076
314.195251	642.357422
314.754303	642.288940
315.313446	642.225830
315.872589	642.033142
316.431824	641.754150
316.991089	641.429199
317.550415	641.035522
318.109802	640.598450
318.669250	640.133301
319.228790	639.649780
319.788391	639.100647
320.348328	638.240234
320.908386	637.776428
321.468353	637.431213
322.028229	636.950073
322.588013	636.306641
323.147766	659.731934
323.707489	634.064026
324.267303	608.098511
324.827118	594.662537
325.386963	584.341125
325.946747	573.119934
326.506348	561.038269
327.065826	559.018555
327.625153	559.148193
328.184418	566.284790
328.743683	578.477417
329.302948	586.904297
329.862213	589.819946
330.421509	589.805542
330.980804	589.514099
331.540070	588.514771
332.099396	589.638184
332.658722	593.567566
333.218079	597.473877
333.777466	601.028198
334.336884	604.570374
334.896332	607.733582
335.455841	609.931946
336.015381	611.800049
336.575012	613.592285
337.134674	614.742798
337.694397	615.771545
338.254211	617.163391
338.814117	618.816101
339.374084	620.571106
339.934143	622.525940
340.494293	624.262390
341.054382	626.326660
341.614349	628.352722
342.174225	630.264893
342.734039	631.966858
343.293762	633.510437
343.853424	635.047729
344.413025	636.423645
344.972534	637.741516
345.532013	638.987305
346.091461	640.212036
346.650848	641.451355
347.210175	642.719482
347.769501	644.002747
348.328796	645.239868
348.888062	646.441162
349.447296	647.577698
350.006531	648.643127
350.565765	649.654724
351.125000	650.638245
351.684265	651.604431
352.243500	652.556396
352.802765	653.509766
353.362061	654.439514
353.921387	655.339417
354.480743	656.213379
355.040161	657.060364
355.599609	657.869446
356.159088	658.650635
356.718658	659.405701
357.278259	660.133118
357.837952	660.838013
358.397705	661.515747
358.957550	662.168579
359.517487	662.802551
360.077484	663.294922
360.637482	663.754578
361.197357	664.732300
361.757141	665.656555
362.316833	666.444153
362.876434	667.088013
363.435974	667.684143
363.995453	668.220459
364.554840	668.626709
365.114197	669.040771
365.673492	669.327332
366.232758	669.568726
366.791962	669.858582
367.351135	670.188232
367.910278	670.536682
368.469391	670.857178
369.028473	671.184265
369.587585	671.431091
370.146637	671.625305
370.705719	671.796753
371.264801	671.950500
371.823883	672.082031
372.382996	672.220764
372.942108	672.360291
373.501251	672.495178
374.060455	672.584106
374.619659	672.699036
375.178925	672.760498
375.738251	672.839905
376.297607	672.865051
376.857025	672.892761
377.416534	672.917114
377.976074	672.925110
378.535736	672.928894
379.095459	672.908875
379.655273	672.879089
380.215149	672.578369
380.774963	672.589050
381.334686	672.979065
381.894348	673.260925
382.453888	673.421326
383.013367	673.434326
383.572754	673.450562
384.132080	673.393311
384.691376	673.273376
385.250580	673.173584
385.809753	672.919556
386.368896	672.633484
386.927979	672.440002
387.487030	672.295166
388.046051	672.160706
388.605072	672.047180
389.164063	671.925354
389.723053	671.731018
390.282043	671.493713
390.841003	671.265747
391.399994	671.017883
391.958984	670.782471
392.518005	670.550110
393.077057	670.328247
393.636139	670.096130
394.195251	669.867249
394.754395	669.643616
395.313599	669.404663
395.872833	669.154114
396.432129	668.904907
396.991516	668.648987
397.550964	668.387634
398.110474	668.123779
398.670074	667.860474
399.229736	667.605530
399.789520	667.350220
400.349335	666.807617
400.909088	666.763245
401.468719	666.923096
402.028290	667.015808
402.587769	666.944824
403.147156	666.750122
403.706482	666.612732
404.265747	666.353027
404.824982	666.085449
405.384155	665.789429
405.943268	665.398865
406.502350	665.017944
407.061371	664.723511
407.620392	664.475586
408.179382	664.240784
408.738342	664.031311
409.297302	663.799683
409.856262	663.515015
410.415222	663.207275
410.974152	662.906677
411.533112	662.604675
412.092102	662.309326
412.651093	662.035522
413.210144	661.772278
413.769196	661.508850
414.328278	661.252136
414.887421	660.995728
415.446625	660.738770
416.005859	660.480835
416.565186	660.228699
417.124542	659.978394
417.683990	659.718689
418.243500	659.471375
418.803131	659.225464
419.362823	658.979187
419.922607	658.753906
420.482391	658.247620
421.042114	658.333618
421.601715	658.541077
422.161255	658.599670
422.720703	658.527344
423.280090	658.398132
423.839417	658.306824
424.398682	658.083496
424.957886	657.918274
425.517029	657.647644
426.076141	657.294861
426.635193	657.002502
427.194244	656.786560
427.753265	656.619995
428.312256	656.465088
428.871216	656.335693
429.430176	656.166260
429.989136	655.957642
430.548096	655.738953
431.107056	655.519043
431.666046	655.301697
432.225037	655.102173
432.784058	654.930725
433.343079	654.760437
433.902161	654.583984
434.461273	654.429016
435.020447	654.274902
435.579681	654.117554
436.138947	653.958984
436.698273	653.804626
437.257690	653.647217
437.817169	653.489258
438.376709	653.338928
438.936371	653.191406
439.496094	653.048584
440.055908	652.806946
440.615723	652.568237
441.175415	652.835449
441.735016	653.088745
442.294556	653.230042
442.854004	653.267944
443.413391	653.248291
443.972687	653.196960
444.531952	653.072632
445.091156	653.013184
445.650330	652.849670
446.209442	652.592834
446.768524	652.400330
447.327576	652.310547
447.886597	652.239746
448.445587	652.196838
449.004578	652.183960
449.563568	652.104614
450.122528	651.985535
450.681519	651.876648
451.240509	651.773438
451.799500	651.638245
452.358521	651.578308
452.917542	651.499512
453.476624	651.434448
454.035736	651.363281
454.594879	651.322754
455.154083	651.267700
455.713318	651.188416
456.272614	651.171936
456.832001	651.117004
457.391449	651.039917
457.950958	650.972595
458.510529	650.916748
459.070221	650.919434
459.630005	650.881348
460.189850	650.603821
460.749634	650.632263
461.309326	651.020508
461.868927	651.324890
462.428467	651.527222
462.987915	651.613037
463.547302	651.708618
464.106598	651.727112
464.665863	651.687622
465.225098	651.649902
465.784241	651.474854
466.343384	651.285950
466.902466	651.201538
467.461517	651.163269
468.020538	651.137878
468.579559	651.123352
469.138550	651.132690
469.697540	651.042847
470.256531	650.950623
470.815521	650.835938
471.374512	650.698242
471.933533	650.580627
472.492584	650.460083
473.051636	650.343933
473.610718	650.214783
474.169861	650.088562
474.729034	649.956665
475.288239	649.804871
475.847504	649.644104
476.406860	649.463440
476.966248	649.269287
477.525726	649.052307
478.085266	648.835449
478.644897	648.598755
479.204590	648.354248
479.764404	648.085571
480.324249	647.535217
480.884003	647.442261
481.443665	647.525146
482.003265	647.517029
482.562744	647.356506
483.122162	647.091431
483.681519	646.815613
484.240845	646.387573
484.800079	645.924438
485.359253	645.395447
485.918396	644.759155
486.477509	644.108948
487.036591	643.510010
487.595612	642.928345
488.154633	642.327759
488.713623	641.716125
489.272614	641.050903
489.831604	640.299683
490.390564	639.490662
490.949554	638.653320
491.508545	637.779297
492.067535	636.864502
492.626587	635.936707
493.185608	634.978943
493.744690	633.987061
494.303833	632.958069
494.862976	631.883606
495.422180	630.760254
495.981445	629.590515
496.540771	628.374268
497.100159	627.116943
497.659607	625.813171
498.219147	624.463867
498.778748	623.071045
499.338470	621.642090
499.898254	620.162903
500.457825	618.380737
501.017303	617.090515
501.576691	615.818237
502.135986	614.417358
502.695221	612.859192
503.254395	611.186401
503.813477	609.475281
504.372528	607.593750
504.931519	605.682556
505.490448	603.645508
506.049347	601.508972
506.608185	599.359863
507.166992	597.229065
507.725800	616.248901
508.284607	597.123779
508.843475	568.137024
509.402435	552.678711
509.961426	541.539856
510.520416	530.840332
511.079315	517.769470
511.638092	513.037109
512.196777	511.471588
512.755432	515.276001
513.314087	525.805054
513.872803	533.683472
514.431580	535.840820
514.990356	534.402771
515.549194	532.815491
516.108093	530.720093
516.666992	530.287109
517.225952	533.107300
517.784973	535.998047
518.344055	538.171814
518.903198	540.225098
519.462402	542.087708
520.021606	542.946350
520.580261	543.462463
521.138916	544.349304
521.697449	544.552246
522.255920	544.459595
522.814331	544.685974
523.372681	545.212280
523.931030	545.793152
524.489319	546.455139
525.047546	547.189575
525.605713	547.535828
526.163879	547.702698
526.721985	547.908752
527.280090	548.077148
527.838135	548.172729
528.396179	548.214478
528.954224	548.262939
529.512207	548.165527
530.070190	548.056091
530.628174	547.969788
531.186096	547.841370
531.744080	547.644287
532.302063	547.424500
532.859985	547.144531
533.417969	546.794800
533.975952	546.406250
534.533936	546.002625
535.091919	545.553772
535.649963	545.055176
536.208008	544.520325
536.766052	543.953430
537.324158	540.442627
537.882263	525.619080
538.440369	538.008362
538.998413	562.333313
539.556396	581.359497
540.114197	587.743225
540.671570	591.969360
541.229004	597.681641
541.786499	595.985962
542.344055	592.495239
542.901550	584.781677
543.459045	573.129333
544.016479	562.845947
544.573853	557.463806
545.131226	555.123657
545.688599	552.727417
546.245911	550.205505
546.803223	545.893250
547.360535	538.859314
547.917786	531.273499
548.475037	524.329712
549.032288	517.770081
549.589478	511.488586
550.146729	505.946442
550.703918	500.598419
551.261169	495.107666
551.818359	489.819092
552.375610	484.707001
552.932800	479.309235
553.490051	473.578583
554.047241	467.705627
554.604492	461.621490
555.161743	455.408997
555.718994	449.344971
556.276245	443.402588
556.833557	437.437164
557.390869	431.466919
557.948181	425.519012
558.505493	419.522766
559.062866	413.486053
559.620239	407.468567
560.177368	401.415253
560.734192	395.311615
561.290955	389.194122
561.847717	383.066711
562.404419	376.916351
562.961182	370.762360
563.517883	364.627197
564.074585	358.474640
564.631287	352.291779
565.187927	346.097504
565.744629	339.887970
566.301270	333.663269
566.857971	327.436310
567.414612	321.211975
567.971252	314.978577
568.527893	308.763947
569.084534	302.523926
569.641113	296.285095
570.197754	290.041626
570.754395	283.807373
571.311035	277.573639
571.867615	271.347137
572.424255	265.122375
572.980896	258.907074
573.537537	252.695190
574.094177	246.496796
574.650818	240.304794
575.207458	234.128601
575.764099	227.959595
576.320740	221.808624
576.877380	215.667542
577.434082	209.520538
577.990723	203.413956
578.547424	197.328156
579.104126	191.261810
579.660828	185.215912
580.217285	179.190735
580.773376	173.192993
581.329529	167.222595
581.885620	161.282227
582.441772	155.367111
582.997864	149.479218
583.553955	143.623825
584.110046	137.798798
584.666199	132.005814
585.222290	126.248848
585.778381	120.530090
586.334473	114.852272
586.890564	109.219612
587.446655	103.636269
588.002747	98.103874
588.558838	92.626213
589.114868	87.207832
589.670959	81.853226
590.227051	76.567589
590.783142	71.357338
591.339233	66.228889
591.895325	61.188023
592.451416	56.241226
593.007507	51.394547
593.563538	46.652943
594.119629	42.020386
594.675720	37.499676
595.231812	33.091621
595.787903	28.794630
596.343994	24.605591
596.900085	20.519739
597.456177	16.530651
598.012268	12.630540
598.568359	8.810283
599.124512	5.060195
599.680603	1.370339
600.236450	-2.269101
600.792175	-5.867926
601.347839	-9.436540
601.903503	-12.985862
602.459167	-16.526281
603.014893	-20.065378
603.570557	-23.611111
604.126221	-27.170349
604.681885	-30.748224
605.237610	-34.348061
605.793274	-37.969639
606.348938	-41.613728
606.904602	-45.274380
607.460266	-48.942787
608.015991	-52.609604
608.571655	-56.263046
609.127319	-59.890148
609.682983	-63.477131
610.238647	-67.011368
610.794373	-70.481613
611.350037	-73.879410
611.905701	-77.200218
612.461365	-79.322563
613.017029	-79.227226
613.572754	-79.191811
614.128418	-79.686378
614.684082	-80.987282
615.239746	-84.044067
615.795410	-86.334618
616.351135	-87.783012
616.906799	-88.771126
617.462463	-89.953163
618.018127	-91.422340
618.573853	-93.251434
619.129517	-95.429115
619.685181	-97.322792
620.240784	-98.895027
620.796326	-100.475761
621.351868	-102.173615
621.907410	-103.978989
622.462952	-105.846512
623.018494	-107.722397
623.574036	-109.419769
624.129578	-110.999405
624.685120	-112.596138
625.240662	-114.219543
625.796204	-115.844765
626.351746	-117.452271
626.907288	-119.001114
627.462830	-120.453865
628.018372	-121.847076
628.573914	-123.229439
629.129456	-124.584618
629.684998	-125.903168
630.240540	-127.174698
630.796021	-128.391357
631.351563	-129.550095
631.907104	-130.684189
632.462646	-131.780273
633.018188	-132.833466
633.573730	-133.845917
634.129272	-134.812027
634.684814	-135.727448
635.240356	-136.599304
635.795898	-137.439407
636.351440	-138.254974
636.906982	-139.024841
637.462524	-139.752594
638.018127	-140.431961
638.573669	-141.079422
639.129211	-141.699890
639.684753	-142.277283
640.240295	-142.813782
640.795837	-143.327667
641.351379	-143.796478
641.906921	-144.232010
642.462463	-144.646637
643.018005	-145.021179
643.573547	-145.364761
644.129089	-145.670853
644.684631	-145.960007
645.240173	-146.208694
645.795715	-146.436554
646.351257	-146.635391
646.906799	-146.799713
647.462341	-146.944275
648.017883	-147.060715
648.573425	-147.152466
649.129028	-147.245438
649.684570	-147.259674
650.240112	-147.294113
650.795654	-147.304199
651.351196	-147.277817
651.906738	-147.212738
652.462280	-147.127304
653.017822	-147.060287
653.573364	-146.960312
654.128967	-146.845627
654.684509	-146.706741
655.240051	-146.550598
655.795593	-146.378113
656.351135	-146.189728
656.906677	-145.992249
657.462219	-145.782074
658.017822	-145.555023
658.573364	-145.314133
659.128906	-145.059631
659.684448	-144.784576
660.239990	-144.514450
660.795532	-144.223709
661.351135	-143.922318
661.906677	-143.613586
662.462219	-143.291504
663.017761	-142.962372
663.573303	-142.622131
664.128845	-142.274780
664.684448	-141.917068
665.239990	-141.550232
665.795532	-141.176041
666.351074	-140.801346
666.906616	-140.419296
667.462219	-140.030212
668.017761	-139.631866
668.573303	-139.226471
669.128845	-138.816772
669.684387	-138.402191
670.239990	-137.985641
670.795532	-137.570267
671.351074	-137.143448
671.906616	-136.719894
672.462158	-136.288315
673.017761	-135.860138
673.573303	-135.427948
674.128845	-134.991837
674.684387	-134.558319
675.239990	-134.118408
675.795532	-133.686813
676.351074	-133.246735
676.906616	-132.809677
677.462158	-132.373383
678.017761	-131.936676
678.573303	-131.502609
679.128845	-131.062042
679.684387	-130.633209
680.239929	-130.200043
680.795532	-129.770370
681.351074	-129.340912
681.906616	-128.913361
682.462158	-128.491974
683.017761	-128.065613
683.573303	-127.649925
684.128845	-127.231895
684.684387	-126.820084
685.239929	-126.409912
685.795532	-126.005112
686.351074	-125.601791
686.906616	-125.198944
687.462158	-124.804451
688.017761	-124.414101
688.573303	-124.026894
689.128845	-123.642502
689.684387	-123.258133
690.239929	-122.881310
690.795532	-122.510010
691.351074	-122.141647
691.906616	-121.777283
692.462158	-121.422508
693.017761	-121.075722
693.573303	-120.728317
694.128845	-120.382843
694.684387	-120.035957
695.239929	-119.704391
695.795532	-119.378189
696.351074	-119.055656
696.906616	-118.734680
697.462158	-118.428429
698.017761	-118.118591
698.573303	-117.818382
699.128845	-117.510521
699.684387	-117.222534
700.239929	-116.934677
700.795532	-116.658028
701.351074	-116.383026
701.906616	-116.112862
702.462158	-115.840523
703.017761	-115.581429
703.573303	-115.330635
704.128845	-115.081886
704.684387	-114.836700
705.239929	-114.600838
705.795532	-114.368744
706.351074	-114.134521
706.906616	-113.907310
707.462158	-113.692673
708.017761	-113.484749
708.573303	-113.276863
709.128845	-113.069664
709.684387	-112.877846
710.239929	-112.687080
710.795532	-112.496330
711.351074	-112.315605
711.906616	-112.135780
712.462158	-111.964691
713.017761	-111.800682
713.573303	-111.629951
714.128845	-111.483025
714.684387	-111.326530
715.239929	-111.170181
715.795532	-111.035103
716.351074	-110.899887
716.906616	-110.766022
717.462158	-110.632080
718.017761	-110.508850
718.573303	-110.386116
719.128845	-110.272530
719.684387	-110.159203
720.239990	-110.054237
720.795532	-109.949059
721.351074	-109.845024
721.906616	-109.736565
722.462158	-109.656326
723.017761	-109.576126
723.573303	-109.485519
724.128845	-109.398270
724.684387	-109.331696
725.239990	-109.251831
725.795532	-109.180916
726.351074	-109.124207
726.906616	-109.044868
727.462158	-109.003647
728.017761	-108.928886
728.573303	-108.897690
729.128845	-108.836143
729.684387	-108.795830
730.239990	-108.766663
730.795532	-108.703995
731.351074	-108.679848
731.906616	-108.655426
732.462219	-108.610062
733.017761	-108.551590
733.573303	-108.574455
734.128845	-108.554436
734.684448	-108.510666
735.239990	-108.475281
735.795532	-108.447830
736.351074	-108.448250
736.906616	-108.483688
737.462219	-108.481689
